timestamp_s,roll_deg,pitch_deg,yaw_deg
3.354138,5.888528,-78.263251,113.571894
3.364201,5.987394,-78.183365,113.728093
3.374264,6.250919,-78.278858,114.060409
3.384327,6.556094,-78.455337,114.390827
3.394390,6.708758,-78.576641,114.447661
3.404453,6.822884,-78.509623,114.360241
3.414516,6.817494,-78.455610,114.318433
3.424579,6.873095,-78.392772,114.377767
3.434643,6.756940,-78.335276,114.350474
3.444706,6.633329,-78.301924,114.307211
3.454769,6.590657,-78.273715,114.333392
3.464832,6.461166,-78.314737,114.227879
3.474895,6.317210,-78.399022,114.092737
3.484958,6.205802,-78.498142,113.954309
3.495021,6.071386,-78.455589,113.750093
3.505084,5.895922,-78.366360,113.521268
3.515148,6.049546,-78.258115,113.587753
3.525211,6.164653,-78.284924,113.755086
3.535274,6.427998,-78.325987,113.984499
3.545337,6.496835,-78.290108,114.026723
3.555400,6.612465,-78.165054,114.079343
3.565463,6.791513,-78.090325,114.328317
3.575526,7.117916,-78.186118,114.759623
3.585589,7.392998,-78.415148,115.129491
3.595652,7.481563,-78.618414,115.169898
3.605716,7.257637,-78.595868,114.814934
3.615779,6.953397,-78.544238,114.427266
3.625842,6.597490,-78.422449,114.098372
3.635905,6.080731,-78.336690,113.669941
3.645968,5.745490,-78.252692,113.396290
3.656031,5.574329,-78.218391,113.286194
3.666094,5.539977,-78.263484,113.291064
3.676157,5.536060,-78.374085,113.300469
3.686220,5.580318,-78.479386,113.286064
3.706347,5.336866,-78.350944,112.844089
3.716410,5.174173,-78.207421,112.698852
3.726473,5.049247,-78.266694,112.656314
3.736536,5.173412,-78.335508,112.808197
3.746599,5.092041,-78.363580,112.725797
3.756662,5.292519,-78.253832,112.800759
3.766725,5.569348,-78.140786,113.032445
3.776788,5.961933,-78.134721,113.455869
3.786852,6.282046,-78.275833,113.814707
3.796915,6.495657,-78.422381,114.002892
3.806978,6.431038,-78.411309,113.876158
3.817041,6.344248,-78.356914,113.679025
3.827104,6.245614,-78.265451,113.580431
3.837167,6.017991,-78.214293,113.435085
3.847230,6.020643,-78.167451,113.490580
3.857293,6.177037,-78.138245,113.681552
3.867356,6.388371,-78.180449,113.901539
3.877420,6.607332,-78.274924,114.115147
3.887483,6.760016,-78.364393,114.249018
3.897546,6.747130,-78.349947,114.163040
3.907609,6.620107,-78.229018,113.945334
3.917672,6.492846,-78.109039,113.854104
3.927735,6.472466,-78.171952,113.937828
3.937798,6.599622,-78.268709,114.125214
3.947861,6.524075,-78.299656,114.060867
3.957925,6.587529,-78.183885,114.039031
3.967988,6.678595,-78.038818,114.113179
3.978051,6.969731,-78.029891,114.447483
3.988114,7.268276,-78.175046,114.796178
3.998177,7.511507,-78.345651,115.042502
4.008240,7.499841,-78.354830,114.986767
4.018303,7.513387,-78.268927,114.841599
4.028366,7.388261,-78.177184,114.704162
4.038429,7.242102,-78.156632,114.612815
4.048493,7.221884,-78.143395,114.633551
4.058556,7.203494,-78.156250,114.679436
4.068619,7.341033,-78.196302,114.823171
4.078682,7.440234,-78.273749,114.880981
4.088745,7.496951,-78.372357,114.887566
4.098808,7.422691,-78.402860,114.764581
4.108872,7.256261,-78.302648,114.522936
4.118935,6.890883,-78.192142,114.219573
4.128998,6.858105,-78.220214,114.241020
4.139061,6.835441,-78.310031,114.312717
4.149124,6.741541,-78.386154,114.208112
4.159187,6.760938,-78.285210,114.132133
4.169250,6.850996,-78.142261,114.185265
4.179313,7.139350,-78.088467,114.487918
4.189376,7.503153,-78.214846,114.887866
4.199440,7.865461,-78.375205,115.239881
4.209503,7.877897,-78.429498,115.191618
4.219566,7.922395,-78.338418,115.073811
4.229629,7.743159,-78.253061,114.907688
4.239692,7.598856,-78.208275,114.810808
4.249755,7.535685,-78.170750,114.795795
4.259819,7.520214,-78.155997,114.845738
4.269882,7.667575,-78.185455,115.011397
4.279945,7.850077,-78.259672,115.158137
4.290008,7.919966,-78.341170,115.198066
4.300071,7.847769,-78.360807,115.074467
4.310134,7.650366,-78.239851,114.819373
4.320198,7.271309,-78.121074,114.495875
4.330261,7.199549,-78.136695,114.488956
4.380577,7.400092,-78.030185,114.612965
4.390640,7.670042,-78.149713,114.954816
4.400703,7.853841,-78.319204,115.173191
4.410766,7.748819,-78.378968,115.014416
4.488034,8.580635,-79.080361,115.792156
4.498100,8.665947,-79.149243,115.858327
4.508188,8.569002,-79.078434,115.710781
4.518452,8.389893,-78.960204,115.469293
4.528339,8.254883,-78.862949,115.379339
4.538553,8.206868,-79.003862,115.441439
4.548767,8.245159,-79.101944,115.564451
4.558980,7.962153,-79.084889,115.298620
4.569244,7.746203,-78.917379,115.022571
4.579484,7.691645,-78.817692,114.887921
4.589723,7.898273,-78.850122,115.118658
4.599923,8.092073,-79.025371,115.399270
4.610053,8.202953,-79.139886,115.555435
4.620116,8.029341,-79.088926,115.342429
4.630204,7.990025,-78.961263,115.177275
4.650355,7.652890,-78.928225,114.876146
4.660594,7.620670,-78.945881,114.914367
4.670808,7.587416,-78.958906,114.945049
4.681072,7.626128,-78.965128,114.989404
4.691261,7.651204,-79.043430,114.978380
4.701474,7.624834,-79.140377,114.916389
4.711739,7.380074,-79.166598,114.653659
4.722003,7.090408,-79.022584,114.315298
4.732217,6.695822,-78.928723,113.909742
4.742229,6.675903,-78.889484,113.924898
4.752317,6.648868,-79.016799,113.985448
4.762531,6.720448,-79.057739,114.097832
4.772795,6.660555,-78.957424,114.001984
4.793273,6.959113,-78.688991,114.155609
4.803487,7.311110,-78.807447,114.555386
4.813701,7.514016,-78.989137,114.841735
4.823892,7.523701,-79.052760,114.868810
4.833959,7.321395,-78.894094,114.603799
4.854086,7.038925,-78.695787,114.197512
4.864149,6.791950,-78.689237,114.054208
4.874313,6.722294,-78.708197,114.059856
4.884426,6.764729,-78.724357,114.150841
4.894438,6.920693,-78.784914,114.300388
4.904652,7.132503,-78.892216,114.468739
4.914916,7.396464,-78.968987,114.738545
4.925180,7.608645,-78.878610,114.911130
4.935394,7.750304,-78.668814,114.880585
4.945608,7.918612,-78.543740,114.980415
4.955864,8.467216,-78.582713,115.536516
4.966039,8.810152,-78.738113,115.956081
4.986341,8.989905,-78.708962,116.228660
4.996303,8.836889,-78.539888,115.936191
5.006467,8.857753,-78.502923,115.849502
5.016681,8.893965,-78.683021,116.025721
5.026895,8.912952,-78.888248,116.212568
5.037159,8.621090,-78.941981,115.924129
5.057637,8.307177,-78.685159,115.468050
5.067885,8.650632,-78.601878,115.758278
5.077993,8.915765,-78.577297,116.004971
5.088106,9.369186,-78.578628,116.384169
5.098371,9.811673,-78.568991,116.837749
5.108584,9.963706,-78.633099,116.963602
5.118849,9.914119,-78.751043,116.929874
5.128912,9.697819,-78.835068,116.835303
5.139101,9.212878,-78.743899,116.365332
5.149239,8.654422,-78.569435,115.688119
5.159352,8.266850,-78.468451,115.275848
5.169566,8.281571,-78.561321,115.349874
5.179830,8.240207,-78.748693,115.410239
5.189947,8.172806,-78.849418,115.434923
5.200161,8.010180,-78.718313,115.256778
5.210223,7.857999,-78.505026,114.922413
5.220286,7.976332,-78.446942,114.898986
5.230500,8.222347,-78.644055,115.246424
5.240764,8.376573,-78.859062,115.564560
5.261242,8.160162,-78.717964,115.285602
5.271431,8.160074,-78.595451,115.238556
5.281685,8.360051,-78.497834,115.464662
5.291837,8.586787,-78.502731,115.805256
5.301901,9.113445,-78.511112,116.397871
5.311964,9.560416,-78.484720,116.947537
5.322027,9.914221,-78.467153,117.405406
5.332241,9.949280,-78.525749,117.463421
5.342254,9.680153,-78.590895,117.122226
5.352367,9.244978,-78.555146,116.613186
5.362606,8.727910,-78.401214,116.002895
5.372870,8.275126,-78.344162,115.451111
5.393348,8.213391,-78.613155,115.391169
5.403562,8.333104,-78.726311,115.497707
5.413758,8.166201,-78.671608,115.265125
5.423918,8.113427,-78.468690,115.029292
5.434007,8.263620,-78.351941,115.005468
5.454157,8.999422,-78.724569,115.781487
5.464396,9.144128,-78.816319,115.888229
5.474660,9.189573,-78.705438,115.857056
5.484874,9.442330,-78.556246,115.921151
5.495139,9.637329,-78.498585,115.960903
5.505353,10.012769,-78.522232,116.328585
5.525810,10.711820,-78.575780,117.028256
5.535873,10.898776,-78.553971,117.150872
5.545936,11.007226,-78.613777,117.200377
5.556000,10.998929,-78.739179,117.228381
5.566063,10.877383,-78.802276,117.166158
5.586365,10.370193,-78.541124,116.489983
5.596327,10.191899,-78.476449,116.237921
5.606491,10.405910,-78.610765,116.479492
5.616629,10.638020,-78.810807,116.811726
5.626742,10.610872,-78.909599,116.814430
5.636981,10.421998,-78.763863,116.578721
5.657485,10.140535,-78.555037,116.255612
5.667749,10.087605,-78.715697,116.345169
5.677940,9.820265,-78.902537,116.176218
5.688131,9.195106,-78.951652,115.550914
5.698345,8.471385,-78.926073,114.801000
5.708257,7.799403,-78.803471,114.121014
5.718521,7.238508,-78.929236,113.462556
5.728584,7.021503,-78.984096,113.306131
5.738772,6.520329,-78.970914,112.948899
5.748911,6.390427,-78.928327,112.824391
5.759024,6.557593,-78.888350,112.938585
5.769238,6.808097,-78.896581,113.194997
5.779502,6.950491,-79.034393,113.357877
5.789766,7.164458,-79.100154,113.481093
5.799980,7.122648,-79.121362,113.324778
5.810112,6.905495,-78.980005,113.068304
5.820162,6.820510,-78.837820,112.970578
5.830250,6.660209,-78.756295,112.871260
5.850401,7.071886,-78.830485,113.439709
5.860640,7.162016,-79.045260,113.497472
5.870829,6.949735,-79.021512,113.167307
5.881094,6.693244,-78.943279,112.846862
5.891308,6.443295,-78.795876,112.625318
5.911786,6.540855,-78.733776,112.826686
5.922050,6.561761,-78.861590,112.933865
5.932264,6.548696,-78.887695,112.928237
5.942276,6.271662,-78.865517,112.664674
5.952389,5.973934,-78.814277,112.360252
5.962629,6.243085,-78.781997,112.653875
5.972893,6.276176,-78.837418,112.724793
5.993371,6.217019,-78.899559,112.767632
6.003610,5.718362,-78.815158,112.323540
6.013748,5.510353,-78.926572,112.110595
6.023845,5.175148,-78.993337,111.826132
6.044073,4.594127,-79.057233,111.337541
6.054136,4.421926,-79.118664,111.135033
6.064350,3.897903,-79.169652,110.668654
6.074362,3.884218,-79.085032,110.614599
6.084475,3.763664,-79.036265,110.482012
6.094740,3.467998,-79.236342,110.248993
6.104953,2.841491,-79.340297,109.701745
6.125482,2.665588,-79.174378,109.427185
6.135671,2.163643,-79.378587,108.960013
6.145868,1.593127,-79.453275,108.414008
6.156028,1.690638,-79.353493,108.436370
6.166092,1.757836,-79.302294,108.460993
6.186218,0.537336,-79.603976,107.367172
6.196282,0.797838,-79.439048,107.625224
6.206345,0.984245,-79.304910,107.807911
6.216484,0.357102,-79.532321,107.376414
6.226723,-0.457254,-79.488498,106.638446
6.236987,-0.043814,-79.281858,107.010937
6.257466,0.009503,-79.449225,107.369570
6.267730,-0.277252,-79.395608,107.108602
6.277944,0.624263,-79.279986,107.847048
6.288157,1.520378,-79.151675,108.743858
6.298371,1.589028,-79.505512,108.946210
6.308283,1.461371,-79.507200,108.809585
6.318547,2.398537,-79.366511,109.543079
6.328610,3.158099,-79.101452,110.126972
6.338799,3.308514,-79.500731,110.237354
6.348937,3.351595,-79.434984,110.263480
6.369264,4.305940,-79.253157,110.981442
6.379529,3.874315,-79.541685,110.620542
6.389793,3.318034,-79.513224,109.963949
6.400007,3.383855,-79.485316,109.812715
6.410140,3.478316,-79.393231,109.889910
6.420193,2.729727,-79.635149,109.210060
6.430281,2.149188,-79.611107,108.437258
6.450432,1.862491,-79.592946,107.962416
6.460671,1.084773,-79.750013,107.205235
6.470885,0.829306,-79.691717,106.733105
6.481149,0.986621,-79.546541,106.778492
6.491338,0.897538,-79.661780,106.774974
6.501552,0.119404,-79.846633,106.003491
6.511816,0.079676,-79.716292,105.726814
6.522081,0.217772,-79.469982,105.760432
6.532295,0.076163,-79.542327,105.716288
6.542307,-0.752569,-79.726087,104.931144
6.552420,-0.415148,-79.567756,105.065207
6.562659,0.089774,-79.417902,105.481473
6.572923,0.228811,-79.618047,105.678510
6.593401,0.370697,-79.731243,105.533977
6.603666,0.894654,-79.659895,105.945175
6.613879,0.718701,-79.778454,105.761040
6.634042,-0.008169,-79.789723,104.761243
6.654344,-1.096655,-79.915658,103.697182
6.664609,-1.639637,-79.928813,103.015112
6.674823,-1.620203,-79.779089,102.913657
6.685086,-1.372082,-79.655865,103.174686
6.695301,-1.789524,-79.870046,102.846864
6.715778,-1.329013,-79.651296,103.145002
6.725870,-1.071867,-79.585651,103.509174
6.735934,-1.855137,-79.888857,102.787278
6.746098,-2.054811,-79.766262,102.437647
6.756363,-1.678299,-79.575208,102.706859
6.766576,-1.588937,-79.664232,102.887695
6.787055,-2.423951,-80.008337,101.977743
6.797268,-1.878823,-79.921007,102.415032
6.807533,-1.417847,-80.040391,102.950792
6.817747,-1.903916,-80.236158,102.530510
6.827986,-1.888758,-80.157775,102.434225
6.838250,-1.748658,-80.001330,102.723784
6.848464,-2.226430,-80.058710,102.483942
6.858729,-2.962006,-80.092417,101.835047
6.868993,-2.959447,-79.959932,101.840976
6.879207,-2.425984,-79.905755,102.565105
6.889420,-2.109913,-80.216583,103.049543
6.899592,-1.553720,-80.335312,103.584812
6.919593,1.012888,-80.287139,106.363121
6.929656,1.379278,-80.645034,106.848358
6.939720,1.355123,-80.739017,106.806933
6.949783,1.224684,-80.593056,106.764811
6.959846,1.325821,-80.373609,107.177553
6.969911,0.432410,-80.553065,106.550015
6.979974,-0.170178,-80.527985,105.982693
6.990038,-0.260024,-80.447081,106.007282
7.000251,0.838819,-80.412773,107.344100
7.010491,1.603835,-80.610746,108.226560
7.020755,3.063025,-80.662362,109.603165
7.030969,5.040946,-80.564513,111.642044
7.051472,7.245625,-80.633006,114.066789
7.061711,7.309169,-80.516579,114.085456
7.071809,7.337690,-80.354963,114.311603
7.081967,7.200628,-80.446733,114.379297
7.102093,6.472324,-80.574751,113.502069
7.122571,7.856241,-80.699505,115.125707
7.132785,7.777466,-80.679069,114.900570
7.143049,7.798973,-80.515540,114.898726
7.153263,8.038854,-80.384483,115.409624
7.163520,7.743808,-80.690339,115.183545
7.173722,7.122165,-80.835323,114.314998
7.193898,7.645974,-80.802770,114.946387
7.204112,7.470928,-80.923856,114.764909
7.214326,7.345892,-80.853805,114.499181
7.234804,7.804929,-80.807428,115.275466
7.255282,6.895882,-81.159019,114.083413
7.275590,7.078927,-81.247320,114.543304
7.285653,6.311012,-81.172782,113.688697
7.295716,6.065721,-81.097083,113.433378
7.316045,7.283518,-81.382401,115.052242
7.336170,6.816840,-81.515781,114.569142
7.346435,7.420407,-81.286389,115.566405
7.356649,6.994762,-81.209672,115.296790
7.366838,6.297671,-81.126549,114.469169
7.397378,7.960527,-81.302542,116.656667
7.407629,7.508976,-81.229445,116.099897
7.417738,7.849960,-81.031916,116.631996
7.427801,8.793838,-80.897348,117.791107
7.437865,8.729397,-81.031739,117.650241
7.447928,8.878308,-81.114753,117.597525
7.457992,9.502350,-81.124493,118.395032
7.468056,9.966246,-81.152114,119.040662
7.478119,9.183372,-81.248167,118.086239
7.488258,8.406691,-81.234691,117.088157
7.498421,8.812133,-81.269156,117.456974
7.508358,8.894131,-81.371397,117.445758
7.518622,8.114288,-81.329139,116.420383
7.528836,8.106681,-81.160754,116.359239
7.539101,8.692534,-81.095300,117.064115
7.549314,8.405062,-81.318231,116.633266
7.559528,7.200184,-81.343653,115.102006
7.569742,6.759601,-81.284360,114.503047
7.580006,6.893249,-81.284743,114.598458
7.590076,5.675975,-81.271950,113.290797
7.600290,4.367704,-81.046301,111.723822
7.610529,3.761588,-81.050822,110.976374
7.620794,3.531833,-81.079803,110.781857
7.631008,1.663053,-81.229514,108.636823
7.641272,0.237757,-81.177679,106.846835
7.661750,-0.847635,-81.357095,105.475886
7.671964,-2.514591,-81.196763,103.474880
7.682228,-3.399681,-81.091086,102.299561
7.692442,-3.678121,-80.956907,102.002264
7.702656,-5.348884,-81.200199,100.046528
7.712920,-7.178887,-81.025079,97.744440
7.733399,-7.917429,-80.813589,96.606967
7.743538,-9.048326,-80.809136,95.353054
7.753710,-10.471547,-80.517098,93.580046
7.763974,-10.860900,-80.587414,92.880751
7.774188,-10.633606,-80.640225,93.090902
7.794666,-13.658982,-80.546099,89.585724
7.804931,-14.392267,-80.438728,88.568490
7.815145,-14.289532,-80.447081,88.562951
7.825311,-14.640954,-80.314282,88.164867
7.835376,-15.483638,-80.164885,87.203013
7.855504,-15.718728,-80.143999,86.870260
7.865567,-16.117066,-80.141840,86.183621
7.875631,-16.324403,-80.081270,85.798719
7.885694,-15.949286,-80.052993,86.132271
7.895757,-16.036272,-80.189269,85.806116
7.916086,-16.685414,-80.070014,84.645442
7.925997,-16.863076,-80.058396,84.399589
7.936211,-18.165267,-80.150740,82.790642
7.956690,-19.389842,-79.873537,81.150864
7.966878,-19.661586,-79.972049,80.846176
7.987206,-21.521636,-80.035119,78.413734
7.997269,-21.758544,-79.970771,78.056686
8.007457,-21.244569,-79.956933,78.518352
8.017665,-21.416039,-80.075321,78.164774
8.037932,-21.503095,-79.966004,77.811298
8.048196,-21.267592,-79.940732,78.018710
8.058082,-21.711489,-79.963477,77.394424
8.068321,-21.680076,-79.821286,77.298740
8.078585,-21.359619,-79.766071,77.694044
8.088799,-21.339287,-79.894854,77.670063
8.099064,-21.707301,-79.930022,77.064635
8.109252,-21.716952,-79.878161,76.872884
8.119517,-21.113735,-79.880066,77.522893
8.129579,-21.479389,-80.210176,77.076014
8.139793,-22.156203,-80.187124,76.066697
8.149932,-22.626764,-80.136062,75.441891
8.159978,-22.320864,-80.002197,75.797539
8.169991,-22.373932,-80.171169,75.780027
8.180055,-22.908484,-80.169366,74.956395
8.190119,-22.864816,-80.042680,74.898721
8.200333,-22.129173,-80.018002,75.806787
8.210572,-21.380089,-80.159927,76.601623
8.220836,-21.687838,-80.273806,76.050659
8.231050,-21.662980,-80.299146,76.021044
8.241315,-20.499691,-80.276436,77.378639
8.251554,-20.375675,-80.539091,77.373845
8.261792,-19.852947,-80.625206,77.705935
8.271891,-19.462798,-80.646318,78.238041
8.282050,-19.051232,-80.738976,78.760872
8.292163,-19.349118,-80.762472,78.309300
8.302175,-18.946880,-80.664698,78.673029
8.322654,-17.872694,-80.906548,80.154585
8.332716,-17.897379,-80.787293,79.986494
8.342905,-17.393743,-80.649596,80.489046
8.353119,-16.515987,-80.774268,81.649994
8.363383,-16.491623,-81.132040,81.642248
8.373597,-16.184145,-81.113407,81.713125
8.393912,-14.112657,-81.238837,83.969745
8.403971,-13.593207,-81.417849,84.507417
8.414135,-13.980339,-81.402481,83.891054
8.424248,-14.535682,-81.507427,83.315009
8.434260,-13.811603,-81.325382,84.340747
8.454713,-15.349826,-81.549897,82.587758
8.464978,-14.931666,-81.549850,83.093595
8.475192,-13.101405,-81.471289,85.184774
8.485330,-12.990556,-81.654065,85.277084
8.495444,-12.814824,-81.610768,85.302936
8.515720,-10.686135,-81.676051,87.770793
8.525959,-10.431768,-81.759857,88.027294
8.536053,-10.936551,-81.804322,87.369977
8.546121,-10.754565,-81.849913,87.598822
8.556259,-9.514377,-81.793735,88.922772
8.566473,-9.380989,-81.807197,88.971663
8.576385,-9.557723,-81.906529,88.727784
8.596864,-7.840296,-81.758163,90.613791
8.607128,-8.108130,-81.858349,90.333527
8.617342,-8.167216,-81.779112,90.267022
8.627605,-7.683381,-81.658422,90.805548
8.637819,-7.391836,-81.695367,91.199534
8.648084,-7.149770,-81.653928,91.385117
8.658079,-6.992949,-81.809281,91.446124
8.668293,-6.307917,-81.823774,92.212943
8.678532,-5.967750,-81.843056,92.518662
8.688645,-6.523408,-82.000949,91.779806
8.698658,-6.379461,-81.959975,91.808432
8.708872,-5.889876,-81.831342,92.301168
8.719135,-6.215489,-81.838965,91.966769
8.729349,-6.860659,-81.829320,91.228897
8.739614,-6.983005,-81.755739,91.092901
8.749819,-7.172413,-81.798571,90.900939
8.759974,-7.208764,-81.678879,90.860736
8.770037,-7.504383,-81.742597,90.432914
8.780101,-7.137441,-81.769584,90.804476
8.790165,-6.498674,-81.784508,91.454321
8.800379,-6.699723,-81.978895,91.109519
8.810618,-6.539418,-82.031535,91.132222
8.820882,-6.380160,-82.136180,91.160848
8.831096,-6.773385,-82.212426,90.631160
8.841360,-7.005422,-82.154349,90.285805
8.861838,-7.756470,-82.186512,89.452365
8.871937,-7.886905,-82.100445,89.305714
8.882096,-8.362943,-82.224481,88.624054
8.892209,-7.596177,-82.126823,89.378606
8.902222,-7.136569,-82.106783,89.848502
8.922699,-6.593921,-82.208444,90.304964
8.932762,-6.815224,-82.353531,89.995249
8.942951,-6.585544,-82.312727,90.129544
8.953165,-6.304013,-82.395475,90.221239
8.963429,-6.106408,-82.556503,90.340385
8.973643,-5.937884,-82.501923,90.343336
8.993959,-6.167345,-82.408910,89.929966
9.004018,-5.697629,-82.276349,90.350644
9.014182,-5.772334,-82.273733,90.306200
9.034308,-5.965953,-82.215253,90.030561
9.044521,-6.123978,-82.244200,89.801169
9.054760,-4.973012,-82.104024,90.818532
9.065025,-4.481508,-82.287134,91.373513
9.075239,-4.985979,-82.362102,90.794859
9.085377,-5.037965,-82.331128,90.555106
9.095490,-5.327063,-82.300733,90.154372
9.115767,-5.463296,-82.242779,89.979355
9.126006,-6.007587,-82.222111,89.263708
9.136101,-6.254853,-82.284539,88.905581
9.146168,-7.013847,-82.376999,87.977365
9.156307,-6.948332,-82.300938,87.788947
9.176432,-7.826456,-82.348292,86.684287
9.196911,-8.157880,-82.156370,86.249259
9.207176,-8.205983,-82.120567,86.090402
9.217389,-8.925494,-82.235068,85.288579
9.227653,-9.136900,-82.185030,84.875448
9.237867,-9.086758,-82.197147,84.907898
9.248131,-8.765561,-82.192441,85.136252
9.258127,-7.784234,-82.182018,86.075164
9.268341,-7.635021,-82.239036,86.277727
9.278353,-7.439533,-82.167995,86.411681
9.288466,-7.740122,-82.256200,86.066476
9.298730,-7.415289,-82.190282,86.198934
9.319183,-7.306994,-82.164935,86.229786
9.329422,-6.926422,-82.139029,86.589853
9.339687,-7.067656,-82.243517,86.495542
9.349879,-6.761459,-82.147047,86.704470
9.360097,-6.541523,-82.081675,86.916964
9.370311,-5.359066,-81.930093,88.098696
9.380575,-4.035504,-81.952598,89.545856
9.401054,-2.525116,-82.055768,91.117592
9.411268,-2.693092,-82.158549,90.942473
9.421533,-2.520167,-82.118975,90.964104
9.431685,-2.679920,-82.089346,90.739862
9.441790,-2.748361,-81.991558,90.595991
9.452054,-2.547035,-82.038932,90.789791
9.462319,-2.235419,-82.019671,91.049898
9.472533,-1.818143,-82.138899,91.504372
9.482797,-1.574091,-82.173261,91.668208
9.493011,-0.977061,-82.233524,92.200567
9.503225,-0.691193,-82.261808,92.387837
9.513468,-0.106633,-82.247335,92.925509
9.533622,-0.104584,-82.217268,92.792054
9.543685,0.085125,-82.316811,93.033993
9.553749,0.415974,-82.285987,93.272578
9.563812,1.072742,-82.352472,93.967106
9.583940,2.882993,-82.357738,95.700485
9.594004,3.238161,-82.350655,96.070757
9.604068,3.662486,-82.310705,96.481278
9.614232,3.876394,-82.402606,96.681512
9.624345,4.489882,-82.398057,97.239866
9.634357,4.660505,-82.504696,97.417028
9.654835,4.775131,-82.322228,97.501060
9.665099,5.610745,-82.173207,98.425621
9.675313,6.565741,-82.250627,99.485544
9.685452,7.736832,-82.436128,100.730633
9.695565,8.570380,-82.429776,101.528740
9.715842,9.356206,-82.407332,102.296044
9.726068,9.728586,-82.443682,102.693383
9.736155,9.926299,-82.496637,102.838572
9.746218,10.312976,-82.668798,103.163423
9.756357,10.497412,-82.695989,103.211453
9.776483,11.462916,-82.483154,104.230599
9.796962,12.985538,-82.233476,106.085112
9.807226,14.055681,-82.466932,107.334599
9.817439,14.672529,-82.588523,107.873788
9.827628,15.123425,-82.629778,108.234907
9.837890,14.746373,-82.609096,107.834815
9.848114,14.453474,-82.521785,107.510074
9.858177,14.364477,-82.389649,107.517539
9.868241,14.440120,-82.465764,107.677147
9.878305,15.021958,-82.453292,108.342721
9.888444,15.169715,-82.399552,108.554423
9.898607,15.995687,-82.370688,109.419897
9.908544,16.629805,-82.339474,110.167885
9.918809,17.281977,-82.347807,110.931356
9.929073,17.658252,-82.386862,111.329727
9.939287,17.820590,-82.511820,111.435253
9.949501,17.405885,-82.448252,111.010156
9.959766,17.376806,-82.323963,110.872992
9.969980,17.123942,-82.165639,110.704464
9.990265,18.171344,-82.118128,112.012083
10.000328,19.028145,-82.229255,112.944794
10.010392,19.132284,-82.221810,113.069233
10.020456,19.164719,-82.337835,112.987810
10.030519,18.575857,-82.358353,112.277525
10.050646,17.731694,-82.286117,111.373003
10.060711,18.170366,-82.320083,111.795771
10.070875,18.529079,-82.385216,112.148346
10.080988,18.641465,-82.423397,112.308650
10.091000,18.520830,-82.323963,112.182223
10.111479,18.696376,-82.310582,112.393830
10.121743,18.519918,-82.366419,112.149787
10.131957,17.748409,-82.309278,111.458831
10.142171,17.161409,-82.209885,110.887028
10.152385,16.922441,-82.184955,110.628847
10.162601,16.788579,-82.227643,110.614196
10.172670,16.805826,-82.290058,110.691664
10.182935,17.052245,-82.417290,110.832298
10.193174,17.373141,-82.553047,111.038413
10.203439,17.088003,-82.483256,110.724661
10.213653,15.784654,-82.367758,109.488233
10.223867,15.375907,-82.379287,109.040002
10.234131,15.054995,-82.519006,108.715137
10.254609,14.665784,-82.484274,108.237270
10.264527,14.818691,-82.340014,108.485247
10.274567,15.462614,-82.287107,109.314541
10.284630,16.645608,-82.324837,110.492052
10.294693,17.480776,-82.544045,111.304066
10.324885,15.919532,-82.267716,109.488465
10.334949,15.302549,-82.245108,108.927953
10.345014,15.056862,-82.165687,108.930999
10.355127,14.921132,-82.305733,108.874465
10.375630,15.572099,-82.642461,109.387385
10.385896,16.007919,-82.604554,109.659712
10.396109,16.236125,-82.720175,109.769118
10.406374,16.489057,-82.609253,110.015462
10.416587,16.858748,-82.472977,110.354164
10.426801,16.990331,-82.429359,110.601738
10.437065,17.050801,-82.394314,110.798031
10.457544,16.326823,-82.468182,110.077275
10.467758,16.012571,-82.427365,109.734898
10.478023,15.804665,-82.407510,109.487195
10.488237,15.729794,-82.442432,109.363281
10.498460,15.717910,-82.480285,109.355379
10.518814,15.666285,-82.508467,109.289092
10.529079,15.948654,-82.595511,109.567429
10.539293,15.916576,-82.559748,109.637097
10.549507,16.289680,-82.498699,109.971564
10.559771,16.433550,-82.652495,110.139860
10.569986,16.441835,-82.718099,110.147360
10.590319,14.743832,-82.666790,108.353336
10.600383,14.569932,-82.671988,108.200831
10.610446,15.018111,-82.595722,108.761733
10.620510,15.861400,-82.641819,109.665388
10.630574,16.747772,-82.690293,110.567164
10.640638,17.068996,-82.752673,110.839388
10.650701,16.814351,-82.626902,110.531100
10.660765,16.464871,-82.540808,110.216789
10.670929,16.307171,-82.509197,110.177112
10.691055,15.769510,-82.443682,109.803351
10.701319,15.907540,-82.324605,110.038896
10.721798,16.617878,-82.418424,110.708091
10.732012,16.448499,-82.360818,110.625091
10.742276,15.643008,-82.333791,109.850574
10.752490,15.070802,-82.478250,109.218078
10.762694,14.741920,-82.605059,108.816320
10.772725,14.575234,-82.709916,108.594783
10.782790,15.408125,-82.744067,109.320285
10.792853,15.796870,-82.689248,109.749870
10.802917,15.913922,-82.623364,109.982424
10.812981,16.044176,-82.526772,110.108838
10.823045,15.900631,-82.567001,110.001508
10.833109,15.305979,-82.535862,109.451152
10.843172,14.209391,-82.526355,108.396509
10.853411,13.530808,-82.483495,107.763159
10.863373,13.577074,-82.589316,107.770638
10.873512,13.548586,-82.591747,107.778124
10.883676,13.718123,-82.529237,107.927972
10.893789,14.114359,-82.540125,108.307648
10.914091,14.101865,-82.563122,108.312573
