frame_idx,video_time_s,imu_time_s,roll_deg,pitch_deg,yaw_deg,roll_deg_raw,pitch_deg_raw
9546,318.8545416928479,324.1645416928479,-10.864352114747131,-78.7186587639837,-22.568389947089763,-16.96151804926309,-78.68526940138285
9547,318.8879435932976,324.1979435932976,-11.055936329474369,-78.7042177300193,-23.688877849362267,-15.795716841155786,-78.47856001041072
9548,318.9213454937473,324.2313454937473,-11.24301360361768,-78.68965960290598,-23.21964108438712,-16.15939271572427,-78.46460036206935
9549,318.954747394197,324.264747394197,-11.425227811540395,-78.67501890398434,-23.04058778999765,-16.265864516410605,-78.52108008894244
9550,318.9881492946467,324.2981492946467,-11.602241071771914,-78.66033025081619,-23.73804350274084,-15.546594517745504,-78.48302673734233
9551,319.0215511950964,324.3315511950964,-11.773733976475553,-78.64562821891327,-24.525699198342146,-14.742348899274283,-78.43524515478461
9552,319.0549530955461,324.3649530955461,-11.939405835335211,-78.63094720912655,-24.864604339659703,-14.42467688376292,-78.59601725655487
9553,319.0883549959958,324.3983549959958,-12.098974929460333,-78.61632132221196,-25.07104068562724,-14.250638827960064,-78.818353305299
9554,319.1217568964455,324.4317568964455,-12.25217876661246,-78.60178424156706,-25.7215715858955,-13.601927288088683,-78.66778980686695
9555,319.1551587968952,324.4651587968952,-12.398774329987283,-78.58736912437243,-26.43531200030354,-12.898512488461323,-78.50983013139458
9556,319.1885606973449,324.4985606973449,-12.538538313573069,-78.57310850083915,-27.469732059993014,-11.964669049265805,-78.48165571185716
9557,319.22196259779463,324.53196259779463,-12.671267336832733,-78.5590341810409,-28.50415211968425,-11.030825610068693,-78.45348129231968
9558,319.2553644982443,324.5653644982443,-12.796778133489235,-78.54517716883251,-29.37284303296408,-10.23200275570046,-78.31718218826319
9559,319.288766398694,324.598766398694,-12.914907710831972,-78.53156758246166,-29.96469839349982,-9.694206501638154,-78.34019692102744
9560,319.3221682991437,324.6321682991437,-13.025513472954982,-78.51823458150301,-30.51731266764094,-9.273567366628996,-78.24062898548573
9561,319.3555701995934,324.6655701995934,-13.128473296896294,-78.50520629971119,-31.194651784524893,-8.582619580658372,-78.08416753838172
9562,319.38897210004313,324.69897210004314,-13.223685550394793,-78.49250978338047,-31.458021933686968,-8.457385999841975,-78.05811852116607
9563,319.4223740004928,324.7323740004928,-13.31106904461772,-78.48017093479916,-31.98005185459732,-8.010421951811702,-78.14006480842495
9564,319.4557759009425,324.7657759009425,-13.390562921381576,-78.46821446043644,-32.47568879800516,-7.615039895830634,-78.21300994042097
9565,319.4891778013922,324.7991778013922,-13.462126478621943,-78.45666382376163,-32.89092451105664,-7.376792654388557,-78.25853474980677
9566,319.5225797018419,324.8325797018419,-13.525738939246155,-78.44554120305816,-33.383036561163486,-6.9935895559223855,-78.25857819185742
9567,319.55598160229164,324.86598160229164,-13.581399168329094,-78.43486745490294,-33.90601565028346,-6.552184437624672,-78.24036016108509
9568,319.5893835027413,324.89938350274133,-13.629125343118112,-78.42466208382744,-33.891090321029004,-6.661409687196623,-78.3192935643351
9569,319.622785403191,324.932785403191,-13.66895457981784,-78.41494321820393,-33.83944918380035,-6.816819950674163,-78.41095822132668
9570,319.6561873036407,324.9661873036407,-13.70094252063008,-78.40572759198352,-34.33563388085691,-6.531874283428718,-78.48909523216847
9571,319.6895892040904,324.9995892040904,-13.72516288402963,-78.39703053172093,-34.13888844350941,-6.915499946056679,-78.45458660570286
9572,319.72299110454014,325.03299110454014,-13.74170698076484,-78.38886594828857,-33.61326000314272,-7.393625562299072,-78.29242463661794
9573,319.75639300498983,325.06639300498983,-13.75068319758302,-78.38124633270539,-33.120473880640965,-7.951876428519405,-78.0286691692317
9574,319.7897949054395,325.0997949054395,-13.752216450196892,-78.3741827555383,-32.53596190233334,-8.56071452793316,-77.94559212787371
9575,319.8231968058892,325.1331968058892,-13.746447606529808,-78.36768486936697,-32.530008263641506,-8.696500386214835,-77.88914439189726
9576,319.85659870633896,325.16659870633896,-13.733532880805896,-78.36176091385741,-32.26039190884614,-9.16638211998116,-77.9558488208602
9577,319.89000060678865,325.20000060678865,-13.713643198587432,-78.35641772312823,-31.80165977950432,-9.823400127303614,-78.05940360859866
9578,319.92340250723834,325.23340250723834,-13.68696353240664,-78.35166073533925,-30.99920687699801,-10.534473754449238,-77.94940558498934
9579,319.956804407688,325.266804407688,-13.65369220778896,-78.34749400467193,-30.19807288994002,-11.269275294844652,-77.92549453113715
9580,319.9902063081377,325.3002063081377,-13.614040182114024,-78.34392021596643,-29.400033621650763,-12.059752290835611,-78.10357895879285
9581,320.02360820858746,325.33360820858746,-13.568230304670472,-78.34094070220603,-28.707250488472592,-12.751165867778235,-78.24089534553455
9582,320.05701010903715,325.36701010903715,-13.516496572121016,-78.3385554648724,-28.59518426630449,-12.896028855121688,-78.15328716362887
9583,320.09041200948684,325.40041200948684,-13.459083395398766,-78.33676319705177,-27.20239235314481,-14.212175162696548,-78.34875232247124
9584,320.12381390993653,325.43381390993653,-13.396244891313623,-78.33556130912193,-26.94384830642429,-14.508764361578702,-78.43143126510417
9585,320.1572158103862,325.4672158103862,-13.328244206796793,-78.33494595687176,-26.823368339412973,-14.597278042901358,-78.42633423447231
9586,320.190617710836,325.500617710836,-13.255352878581444,-78.33491207194083,-26.769827969519334,-14.730728677207818,-78.44248193306635
9587,320.22401961128566,325.53401961128566,-13.177850228197208,-78.33545339450417,-26.026383806385585,-15.47152161727668,-78.37049945192695
9588,320.25742151173534,325.56742151173535,-13.096022790683122,-78.33656250816345,-25.585966836954945,-15.83571890230954,-78.24391147211327
9589,320.29082341218503,325.60082341218504,-13.010163773982164,-78.33823087704218,-25.552341122061343,-15.873954596143117,-78.19037387183845
9590,320.3242253126347,325.6342253126347,-12.920572544695272,-78.34044888509949,-24.90381789650502,-16.466290268546853,-78.22563781151905
9591,320.35762721308447,325.6676272130845,-12.827554135173026,-78.3432058775901,-24.614364087189927,-16.63617533639795,-78.16447785060029
9592,320.39102911353416,325.70102911353416,-12.731418766599605,-78.34649020430464,-24.49793879925742,-16.602489729174735,-78.05685309988912
9593,320.42443101398385,325.73443101398385,-12.632481382490878,-78.35028926383016,-24.167988393050653,-16.889740438174815,-78.05955410814414
9594,320.45783291443354,325.76783291443354,-12.53106118681486,-78.35458954790805,-23.657848545998,-17.4478226813513,-78.15535674762494
9595,320.4912348148832,325.80123481488323,-12.427481180748424,-78.35937668520151,-23.460958497213937,-17.405819214321372,-78.03993296922378
9596,320.524636715333,325.834636715333,-12.322067691909409,-78.36463548418209,-23.873650351297183,-17.169268864780964,-78.38839287759949
9597,320.55803861578266,325.86803861578267,-12.215149889748474,-78.37034997511923,-24.24072472469878,-16.93792694327982,-78.64741181697002
9598,320.59144051623235,325.9014405162324,-12.107059280650436,-78.37650345126825,-24.563111884775672,-16.659947996446537,-78.5999701816004
9599,320.62484241668204,325.93484241668205,-11.99812917618043,-78.38307850937478,-24.73773547713725,-16.438866044546096,-78.36521163751323
9600,320.65824431713173,325.96824431713173,-11.88869412781653,-78.39005708959749,-24.29974245421203,-16.67895146528308,-78.37636431590495
9601,320.6916462175815,326.0016462175815,-11.77908932143724,-78.3974205149709,-24.46908935179125,-16.584218916588906,-78.43471727287952
9602,320.7250481180312,326.0350481180312,-11.669649924780044,-78.40514953062225,-24.64876311938273,-16.483023155618064,-78.46788976487743
9603,320.75845001848086,326.06845001848086,-11.560710381055616,-78.41322434301456,-24.90920991365505,-16.177409709022186,-78.44730513976482
9604,320.79185191893055,326.1018519189305,-11.4526036418917,-78.42162465941455,-25.23402455550849,-15.791389839189408,-78.40484774855861
9605,320.82525381938024,326.13525381938024,-11.345660332791065,-78.43032972765211,-25.74234182842904,-15.17614387631273,-78.30003453410022
9606,320.85865571983,326.16865571983,-11.2402078443189,-78.4393183761605,-26.236600138439726,-14.578042971936586,-78.19037988559761
9607,320.8920576202797,326.2020576202797,-11.136569342287048,-78.44856905429259,-25.647106486788733,-15.090002756201423,-78.28060236605505
9608,320.92545952072936,326.23545952072936,-11.035062690274842,-78.45805987299163,-27.429533554180807,-13.491206483792618,-78.63226723588902
9609,320.95886142117905,326.26886142117905,-10.935999277919228,-78.4677686460021,-28.032196647680223,-12.825195628975914,-78.37197816185672
9610,320.9922633216288,326.3022633216288,-10.839682748519811,-78.47767293185342,-27.72594391542335,-13.04382539329089,-78.36426622476785
9611,321.0256652220785,326.3356652220785,-10.74640761978213,-78.48775007680946,-28.2449724693788,-12.60260642059331,-78.70514944482973
9612,321.0590671225282,326.3690671225282,-10.656457793131867,-78.49797725890278,-29.037846263306303,-11.851282709108196,-78.8010427949229
9613,321.09246902297787,326.40246902297787,-10.570104952547048,-78.50833153314761,-29.293152047505565,-11.466475343753991,-78.63835094415566
9614,321.1258709234276,326.4358709234276,-10.487606863521632,-78.51878987805405,-29.4302116154816,-11.178483780212796,-78.4621991920668
9615,321.1592728238773,326.4692728238773,-10.409205591155605,-78.52932924350786,-29.91905346624421,-10.714056346274743,-78.60490825004983
9616,321.192674724327,326.502674724327,-10.335125658741749,-78.53992659984412,-30.409882102211647,-10.252871871209225,-78.73434788003291
9617,321.2260766247767,326.5360766247767,-10.2655721673853,-78.55055898759161,-30.93700131957737,-9.85092322222672,-78.62140838641355
9618,321.2594785252264,326.5694785252264,-10.200728897521667,-78.56120356699448,-31.46412053694309,-9.448974573244213,-78.5084688927942
9619,321.29288042567606,326.60288042567606,-10.14075641514356,-78.57183766621948,-32.61010456358319,-8.07323710498691,-78.63833403599018
9620,321.3262823261258,326.6362823261258,-10.085790209946856,-78.58243882737479,-32.913953885961185,-8.047844431577165,-78.61073293491698
9621,321.3596842265755,326.6696842265755,-10.035938899543911,-78.59298484998652,-34.03531997790948,-6.981276268249813,-78.67637587665988
9622,321.3930861270252,326.7030861270252,-9.991282538138524,-78.60345383200122,-35.56181948180259,-5.556335646299105,-78.71065070669026
9623,321.4264880274749,326.7364880274749,-9.951871065206864,-78.61382420855051,-35.996990177368225,-5.129801627639052,-78.64347350469276
9624,321.45988992792456,326.76988992792457,-9.917722920695724,-78.62407478874523,-36.17489235030983,-4.939661114023351,-78.52102544318538
9625,321.4932918283743,326.8032918283743,-9.88882384104715,-78.63418479077548,-36.88446611634365,-4.264565000029891,-78.40398944972809
9626,321.526693728824,326.836693728824,-9.86512583985648,-78.64413387564058,-37.68278060238047,-3.542328704463072,-78.34033548753668
9627,321.5600956292737,326.8700956292737,-9.846546372071789,-78.65390217986855,-38.72036118959127,-2.692991260140288,-78.42061218641142
9628,321.5934975297234,326.9034975297234,-9.832967679928592,-78.66347034745398,-39.72278516874378,-1.8391889338266127,-78.47103456976798
9629,321.62689943017307,326.93689943017307,-9.824236319136707,-78.67281956087892,-40.67993182796104,-0.9796363971957308,-78.48300832369696
9630,321.6603013306228,326.9703013306228,-9.820162864153918,-78.68193157071848,-41.55399410323865,-0.2340405653875779,-78.56578910111824
9631,321.6937032310725,327.0037032310725,-9.820521791691752,-78.690788723324,-42.01136763298744,0.1015747932332056,-78.62120912602637
9632,321.7271051315222,327.0371051315222,-9.825051541899429,-78.69937398644112,-42.67268735290592,0.6128579517453051,-78.90321144679979
9633,321.7605070319719,327.0705070319719,-9.83345475696118,-78.70767097302061,-43.31367951452345,1.074149631030917,-78.7176437435173
9634,321.7939089324216,327.1039089324216,-9.845398697117066,-78.71566396369023,-43.32830242303911,0.9552129316110408,-78.79399969656762
9635,321.8273108328713,327.1373108328713,-9.860515834376171,-78.72333792840716,-44.32537913358705,1.726183566066814,-78.94710232099655
9636,321.860712733321,327.170712733321,-9.878404624431123,-78.73067854780676,-44.69730943221754,1.864105324261388,-78.93448960040605
9637,321.8941146337707,327.2041146337707,-9.89863045750226,-78.7376722347459,-44.654516437668114,1.6271487763136556,-78.93258813927353
9638,321.9275165342204,327.2375165342204,-9.920726789036356,-78.74430615651399,-44.30487102970846,1.112820991045537,-78.93861190411552
9639,321.96091843467013,327.27091843467014,-9.94419645135614,-78.75056825812504,-44.13192200481816,0.8131551565889766,-78.92102996223208
9640,321.9943203351198,327.3043203351198,-9.96851314750135,-78.75644728696776,-44.01292747774323,0.5790366613306084,-78.89623998343353
9641,322.0277222355695,327.3377222355695,-9.993123128617308,-78.76193281885047,-43.89697338107968,0.3006932722010622,-78.92095022052027
9642,322.0611241360192,327.3711241360192,-10.017447056331411,-78.7670152850953,-43.7871493428649,-0.0668155138098812,-79.04546185923347
9643,322.0945260364689,327.4045260364689,-10.04088205160952,-78.77168599986597,-43.16565389252536,-0.8341973843012906,-79.02380475462238
9644,322.12792793691864,327.43792793691864,-10.06280393160128,-78.77593718664198,-41.63091355120909,-2.483309661383242,-79.08256066054007
9645,322.1613298373683,327.4713298373684,-10.082569635964584,-78.7797620028083,-41.60923196536516,-2.6352447985307563,-79.13544416926875
9646,322.194731737818,327.504731737818,-10.099519844102744,-78.78315456148805,-41.8330250790637,-2.623895472418567,-79.23459537144049
9647,322.2281336382677,327.5381336382677,-10.112981784652728,-78.78610994993984,-40.87310969653222,-3.7000008175633736,-79.0924123831801
9648,322.2615355387174,327.5715355387174,-10.122272238427394,-78.78862424418234,-40.053573312654585,-4.662071752444774,-79.13415943240018
9649,322.29493743916714,327.60493743916714,-10.12670073583834,-78.790694519851,-38.87943690581202,-5.928285493917287,-79.17796319037006
9650,322.32833933961683,327.63833933961683,-10.12557294960772,-78.79231885943956,-38.220438936031776,-6.665998544284939,-79.23029517729462
9651,322.3617412400665,327.6717412400665,-10.118194282419626,-78.79349635608311,-37.12427271833956,-7.900955474530447,-79.25142992022174
9652,322.3951431405162,327.7051431405162,-10.103873643085068,-78.79422711401183,-35.948054874273005,-9.221644228753268,-79.26515642994781
9653,322.4285450409659,327.7385450409659,-10.08192738838286,-78.79451224577687,-34.345287164141965,-10.812094929665868,-79.17979648510844
9654,322.46194694141565,327.77194694141565,-10.05168338234692,-78.79435386632176,-32.7425194540082,-12.402545630581177,-79.09443654026892
9655,322.49534884186534,327.80534884186534,-10.012485102580737,-78.793755083945,-31.56817856551934,-13.558780853485882,-78.90017311672435
9656,322.528750742315,327.838750742315,-9.963695718949303,-78.7927199881719,-30.86294698508052,-14.36516548866678,-78.98225201672022
9657,322.5621526427647,327.8721526427647,-9.904702087475572,-78.79125363452569,-29.51340908446896,-15.739118668427542,-78.9679916905804
9658,322.5955545432144,327.9055545432144,-9.834918628848834,-78.7893620261609,-28.07472772026169,-17.1341768143162,-78.84369626115364
9659,322.6289564436641,327.9389564436641,-9.753791079911537,-78.78705209229454,-26.6501568315856,-18.526197890267824,-78.7123082225162
9660,322.66235834411384,327.97235834411384,-9.660800113246635,-78.78433166334386,-25.4499208053486,-19.656470839614265,-78.60456574982538
9661,322.6957602445636,328.00576024456353,-9.555464820483657,-78.78120944265294,-24.572299185844003,-20.40896717516917,-78.53169587766644
9662,322.7291621450132,328.0391621450132,-9.437346054235112,-78.77769497468222,-23.720682769847905,-21.18921508069168,-78.5388024667747
9663,322.7625640454629,328.0725640454629,-9.306049622836214,-78.77379860959901,-22.51486232359139,-22.31070123883164,-78.65991623419485
9664,322.79596594591266,328.10596594591266,-9.161229331292178,-78.76953146434317,-21.477672217902388,-23.19121203145081,-78.70034812586718
9665,322.82936784636235,328.13936784636235,-9.002589861041688,-78.76490538032114,-20.50268212456858,-23.98515210208448,-78.71193005838268
9666,322.86276974681203,328.17276974681204,-8.829889480324608,-78.75993287786208,-19.86999086172011,-24.43195063774084,-78.71154704256625
9667,322.8961716472617,328.2061716472617,-8.64294257610035,-78.75462710766125,-19.548102357405703,-24.586068430436857,-78.73091777840635
9668,322.9295735477114,328.2395735477114,-8.441621997603153,-78.74900179975023,-18.625419601748725,-25.364410220280373,-78.81124081676325
9669,322.9629754481612,328.2729754481612,-8.225861200745504,-78.74307121082718,-18.552295037227733,-25.262132427171995,-78.87327852804238
9670,322.99637734861085,328.30637734861085,-7.995656181694295,-78.73685007080502,-18.56282312567961,-25.20811383702311,-78.88735757847631
9671,323.02977924906054,328.33977924906054,-7.751067187050045,-78.7303535292814,-18.503915362589822,-25.172346306546498,-78.8583469428881
9672,323.0631811495102,328.37318114951023,-7.492220187160961,-78.72359710246234,-19.2210392077541,-24.304610757674133,-78.95180948359426
9673,323.09658304996,328.40658304996,-7.219308098205052,-78.71659662086867,-19.982756716528243,-23.48741455120852,-78.88168056232165
9674,323.12998495040966,328.43998495040967,-6.932591737778711,-78.70936817789617,-20.52189134241968,-22.865138563016497,-78.8253312264501
9675,323.1633868508593,328.47338685085936,-6.632400497843298,-78.70192807910298,-20.81451473415341,-22.441225682451726,-78.785192590297
9676,323.19678875130904,328.50678875130905,-6.319132718006496,-78.694292792071,-22.4680442052408,-20.695933452620903,-78.66783284800682
9677,323.23019065175873,328.54019065175873,-5.9932557412567045,-78.68647889678931,-23.37573878639152,-19.724906897482605,-78.68302018555715
9678,323.2635925522085,328.5735925522085,-5.655305633430902,-78.67850303663954,-23.8731580096842,-19.17627238755521,-78.75982753101364
9679,323.29699445265817,328.60699445265817,-5.305886546883327,-78.67038187016529,-25.35541758481261,-17.560026097549702,-78.51662282238178
9680,323.33039635310786,328.64039635310786,-4.945669708038491,-78.66213202385333,-26.31576337606023,-16.589121357785007,-78.75388387539427
9681,323.36379825355755,328.67379825355755,-4.575392007761592,-78.65377004614278,-28.058735827912976,-14.71165561996887,-78.53281939223112
9682,323.39720015400724,328.70720015400724,-4.195854172766643,-78.64531236286963,-29.68725862530345,-13.043128579871857,-78.5512949148972
9683,323.430602054457,328.740602054457,-3.807918495611663,-78.63677523437352,-30.650863191977287,-12.00967597610584,-78.62294307752833
9684,323.4640039549067,328.7740039549067,-3.4125061015946114,-78.62817471448973,-32.03621626866748,-10.585197556143257,-78.72139087941089
9685,323.4974058553564,328.8074058553564,-3.010593738486297,-78.61952661156923,-33.37310656300621,-9.302528122231118,-78.60853546105822
9686,323.53080775580605,328.84080775580605,-2.603210094806568,-78.61084645155361,-34.992739636250946,-7.731345462858866,-78.5852461165649
9687,323.56420965625574,328.87420965625574,-2.1914316794071134,-78.60214944304505,-36.73421944164681,-6.03642569773435,-78.59687710618432
9688,323.5976115567055,328.9076115567055,-1.7763783177301369,-78.59345044420844,-38.540898213603306,-4.351346082873015,-78.63667216836402
9689,323.6310134571552,328.9410134571552,-1.359208333408524,-78.584763931184,-40.39030830125122,-2.6727156893703587,-78.69492592612357
9690,323.66441535760487,328.97441535760487,-0.9411134903942896,-78.57610396757656,-41.9668530472346,-1.2185525433930664,-78.64707862311137
9691,323.69781725805456,329.00781725805456,-0.5233137721255466,-78.56748417468945,-43.36689679312713,-0.0046717895328434,-78.54405834398817
9692,323.73121915850425,329.04121915850425,-0.1070520707797064,-78.55891770245796,-45.32658738459953,1.8472810941752105,-78.45739399002238
9693,323.764621058954,329.074621058954,0.3064111454289374,-78.55041720120558,-46.606672049612335,2.8359936421494467,-78.37938204381264
9694,323.7980229594037,329.1080229594037,0.7158031226612688,-78.54199479419407,-47.80598408160767,3.828164564175775,-78.34241458674023
9695,323.83142485985337,329.1414248598534,1.1198440095183162,-78.53366205069153,-49.79428501333884,5.549769952224946,-78.45439103669815
9696,323.86482676030306,329.17482676030306,1.5172518887813955,-78.52542995922971,-50.40183024405331,5.945088796098345,-78.37567831794573
9697,323.89822866075275,329.20822866075275,1.906747605736532,-78.51730890080971,-50.99049239216804,6.328157876395819,-78.30527219000936
9698,323.9316305612025,329.2416305612025,2.287059358126964,-78.50930862184175,-51.72058649303437,6.879744098010892,-78.31494373737983
9699,323.9650324616522,329.2750324616522,2.6569270333884973,-78.50143820653491,-52.450680593899456,7.431330319625026,-78.32461528475028
9700,323.9984343621019,329.3084343621019,3.015106298606628,-78.49370604848433,-52.97948330516283,7.763597786013619,-78.29755210850256
9701,324.0318362625516,329.3418362625516,3.360372457757141,-78.48611982157043,-53.426605499790696,8.006869546872416,-78.25558262548468
9702,324.0652381630013,329.3752381630013,3.69152409166174,-78.47868645085815,-53.69014559094388,8.073225433213537,-78.25827673839014
9703,324.098640063451,329.408640063451,4.007386496044493,-78.47141208446018,-53.76319322344474,8.008523614180039,-78.22120152021911
9704,324.1320419639007,329.4420419639007,4.306814934517703,-78.46430206721926,-54.27696238196379,8.231992905322727,-78.29923030853836
9705,324.1654438643504,329.4754438643504,4.588697724062911,-78.45736091706542,-54.215721445027135,7.970632788397436,-78.26592571148069
9706,324.19884576480007,329.50884576480007,4.85195916906023,-78.450592305049,-54.345563526927,7.993174553292118,-78.11749868091631
9707,324.2322476652498,329.5422476652498,5.095562357366953,-78.44399903984971,-53.67525994901331,7.179874306751806,-78.07232131437799
9708,324.2656495656995,329.5756495656995,5.318511829795903,-78.43758305703467,-53.75223644257141,7.090865413931531,-78.12410908555435
9709,324.2990514661492,329.6090514661492,5.51985613262394,-78.43134541298261,-54.69078064285328,7.836919658008721,-78.2876916636878
9710,324.3324533665989,329.6424533665989,5.698690261673442,-78.42528628341941,-54.46937153833533,7.483841615221669,-78.33557415313389
9711,324.3658552670486,329.6758552670486,5.854158006721235,-78.41940496672446,-54.16797290899304,7.062491623516904,-78.36633993659368
9712,324.3992571674983,329.7092571674983,5.985454205920118,-78.41369989224758,-53.6631202652778,6.504754512459414,-78.30830849402214
9713,324.432659067948,329.742659067948,6.091826920254798,-78.40816863372368,-53.15826762156341,5.947017401402874,-78.2502770514507
9714,324.4660609683977,329.7760609683977,6.172579537409187,-78.40280792767801,-54.017816349535735,6.620214927919983,-78.45783601856795
9715,324.4994628688474,329.8094628688474,6.227072813164704,-78.39761369664369,-54.898981241536006,7.312914109584632,-78.66960272541576
9716,324.5328647692971,329.8428647692971,6.254726856936859,-78.3925810770353,-55.25625462292196,7.442893024664314,-78.59449718549911
9717,324.5662666697468,329.8762666697468,6.255023066460915,-78.38770445155991,-54.6122552920163,6.654410829974654,-78.723278602308
9718,324.5996685701965,329.9096685701965,6.227506015001008,-78.38297748603375,-54.15681451456175,6.118013098427962,-78.66158514630803
9719,324.6330704706462,329.9430704706462,6.171785292784654,-78.37839317040452,-53.87465304605757,5.790305946766407,-78.53129403785375
9720,324.6664723710959,329.9764723710959,6.08753730265987,-78.37394386371328,-55.144796218419735,6.925665772312966,-78.53353179554482
9721,324.6998742715456,330.0098742715456,5.974507008238961,-78.36962134270603,-55.34185163061482,6.96754028734585,-78.55038173141496
9722,324.7332761719953,330.04327617199533,5.832509631035739,-78.36541685380843,-54.894357959346834,6.3732429142102855,-78.5343171960347
9723,324.766678072445,330.076678072445,5.661432291325389,-78.36132116818567,-54.95300857350357,6.350551486866142,-78.34171803965769
9724,324.8000799728947,330.1100799728947,5.461235585662876,-78.35732463961708,-55.01165918766031,6.327860059521999,-78.14911888328068
9725,324.8334818733444,330.1434818733444,5.231955092191007,-78.35341726492278,-55.98910844757479,7.08210399840344,-78.18407829988786
9726,324.8668837737941,330.1768837737941,4.973702793057506,-78.34958874668621,-56.90424871978324,7.757897802367322,-78.23370237367823
9727,324.90028567424383,330.21028567424383,4.686668401446279,-78.34582855801686,-57.278285844377706,7.821189079837339,-78.33033099993298
9728,324.9336875746935,330.2436875746935,4.371120578916202,-78.34212600907063,-57.03388591112288,7.371081384722703,-78.28529274945687
9729,324.9670894751432,330.2770894751432,4.027408026976803,-78.33847031496884,-57.53388439814739,7.686415746364644,-78.29268075687692
9730,325.0004913755929,330.3104913755929,3.65596043532458,-78.33485066466304,-58.31326795488791,8.216842812090894,-78.1665964057887
9731,325.03389327604265,330.34389327604265,3.2572892683522023,-78.33125629022469,-58.71051310210748,8.365783486020286,-78.4019218337089
9732,325.06729517649234,330.37729517649234,2.831988371681358,-78.32767653595022,-59.75037012753896,9.149131977372909,-78.38006344870936
9733,325.100697076942,330.41069707694203,2.3807343807746406,-78.32410092648186,-59.6967453896478,8.861268791629648,-78.29634047433962
9734,325.1340989773917,330.4440989773917,1.9042869126068824,-78.32051923298647,-59.15263366238924,8.089283659621984,-78.26299077466216
9735,325.1675008778414,330.4775008778414,1.4034885188001025,-78.31692153652814,-59.81089086126928,8.405504556177842,-78.34046569458611
9736,325.20090277829115,330.51090277829115,0.8792643763451962,-78.3132982880651,-60.54560913245962,8.789303006374087,-78.41883722936059
9737,325.23430467874084,330.54430467874084,0.332621690785038,-78.3096403647424,-60.36042020701776,8.314753927973822,-78.31474175797179
9738,325.26770657919053,330.57770657919053,-0.2353512149231177,-78.30593912224212,-60.1752312815759,7.840204849573556,-78.21064628658297
9739,325.3011084796402,330.6111084796402,-0.8234861552766711,-78.30218644296424,-59.38451030407112,6.840455131507529,-78.13015980687038
9740,325.3345103800899,330.6445103800899,-1.430536711968522,-78.29837477980976,-59.48593906791767,6.598805682174778,-78.29466814226033
9741,325.36791228053966,330.67791228053966,-2.055180268952169,-78.29449719533439,-59.40095837488512,6.352728442603727,-78.26004310432579
9742,325.40131418098935,330.71131418098935,-2.696020481566138,-78.29054739603836,-59.21596069347613,5.747497029617085,-78.43725457187212
9743,325.43471608143903,330.74471608143904,-3.3515902075867423,-78.28651976155417,-58.4107141425485,4.847146466983332,-78.20714287990145
9744,325.4681179818887,330.7781179818887,-4.020354925111915,-78.28240936849986,-57.299275374037656,3.494779503063946,-78.32127079462555
9745,325.5015198823384,330.8115198823384,-4.700716650590404,-78.27821200883942,-56.29318794079976,2.264595019181664,-78.42610071622042
9746,325.53492178278816,330.84492178278816,-5.391018350927758,-78.27392420281605,-55.7633064752118,1.586696142170714,-78.4889021262276
9747,325.56832368323785,330.87832368323785,-6.089548828472172,-78.26954320683032,-54.98202098589397,0.6155985020968124,-78.56441106155975
9748,325.60172558368754,330.91172558368754,-6.794548055104053,-78.26506701678487,-53.736902425226496,-0.8964422810891275,-78.66336500947884
9749,325.63512748413723,330.94512748413723,-7.504212933895208,-78.26049436732912,-52.49178386455903,-2.408483064275068,-78.76231895739794
9750,325.6685293845869,330.9785293845869,-8.216703462039474,-78.255824727309,-51.12476273830627,-3.916668575461024,-78.70095625186188
9751,325.70193128503666,331.01193128503667,-8.93014925769092,-78.25105829170622,-49.74732927581785,-5.424524787687362,-78.62590006176642
9752,325.73533318548635,331.0453331854864,-9.642656404697131,-78.24619597038323,-48.641729912881786,-6.835422656052212,-78.82640458647808
9753,325.76873508593604,331.07873508593605,-10.352314566968635,-78.24123937390316,-47.80981472344497,-7.853872468225289,-78.90166932075441
9754,325.80213698638573,331.11213698638574,-11.057204326635022,-78.2361907965481,-45.99157743108254,-9.794412536773082,-78.78378325579239
9755,325.8355388868354,331.1455388868354,-11.755404702224292,-78.23105319651805,-44.02672912333138,-11.856846429084271,-78.70912523039874
9756,325.8689407872852,331.1789407872852,-12.445000797536771,-78.22583017320183,-41.750153698004766,-14.188840555918496,-78.75203715888301
9757,325.90234268773486,331.21234268773486,-13.124091517393962,-78.22052594134836,-40.41053289221818,-15.65435648433757,-78.78473163845138
9758,325.93574458818455,331.2457445881845,-13.79079727362004,-78.21514530199599,-38.95728596565544,-17.176962863191005,-78.74795526120948
9759,325.96914648863424,331.27914648863424,-14.443267604279647,-78.20969361020252,-37.330044151879626,-18.78699145109653,-78.6047986448753
9760,326.0025483890839,331.312548389084,-15.07968863817966,-78.20417673982624,-35.28802999165818,-20.76619996788376,-78.51758023427496
9761,326.0359502895337,331.3459502895337,-15.698290342018597,-78.19860104569628,-32.92411381878478,-23.031926530428443,-78.47377508679092
9762,326.06935218998336,331.37935218998336,-16.297353482569488,-78.19297332354019,-31.25982925371668,-24.580277366609664,-78.3696284978968
9763,326.10275409043305,331.41275409043305,-16.875216227587565,-78.18730076818146,-29.863807440995213,-25.853561746853167,-78.242344930952
9764,326.13615599088274,331.44615599088274,-17.430280309813366,-78.18159093091055,-28.222664827493453,-27.365096660891485,-78.06271982462519
