time,seconds_elapsed,z,y,x
1788093379188455000,23.197454833984374,-76.51875305175781,-57.056251525878906,-48.806251525878906
1788093379198454800,23.207454833984375,-76.5,-56.75625228881836,-47.73750305175781
1788093379208455000,23.217454833984377,-77.41875457763672,-56.45625305175781,-46.20000076293945
1788093379218454800,23.227454833984375,-75.88125610351562,-56.32500076293945,-48.16875076293945
1788093379228455000,23.237454833984376,-76.23750305175781,-58.35000228881836,-48.243751525878906
1788093379238454800,23.247454833984374,-76.8375015258789,-57.337501525878906,-48.20625305175781
1788093379248455000,23.257454833984376,-77.75625610351562,-56.906253814697266,-48.63750076293945
1788093379258454800,23.267454833984374,-76.3687515258789,-57.468753814697266,-46.556251525878906
1788093379268455000,23.277454833984375,-76.61250305175781,-55.16250228881836,-47.212501525878906
1788093379278454800,23.287454833984373,-77.90625,-57.056251525878906,-48.78750228881836
1788093379288455000,23.297454833984375,-76.5,-56.32500076293945,-48.468753814697266
1788093379298454800,23.307454833984377,-76.1812515258789,-56.32500076293945,-48.76875305175781
1788093379308455000,23.317454833984375,-76.03125,-56.45625305175781,-47.26875305175781
1788093379318454800,23.327454833984376,-76.8375015258789,-57.618751525878906,-47.45625305175781
1788093379328455000,23.337454833984374,-75.30000305175781,-58.20000076293945,-47.34375
1788093379338454800,23.347454833984376,-76.06875610351562,-57.900001525878906,-46.275001525878906
1788093379348455000,23.357454833984374,-77.90625,-57.337501525878906,-47.13750076293945
1788093379358454800,23.367454833984375,-77.5875015258789,-56.775001525878906,-49.087501525878906
1788093379368455000,23.377454833984373,-77.1187515258789,-56.17500305175781,-47.85000228881836
1788093379378454800,23.387454833984375,-77.28750610351562,-56.775001525878906,-48.48750305175781
1788093379388455000,23.397454833984376,-79.125,-55.89375305175781,-47.51250076293945
1788093379398454800,23.407454833984374,-76.05000305175781,-57.468753814697266,-47.00625228881836
1788093379408455000,23.417454833984376,-77.26875305175781,-56.32500076293945,-48.468753814697266
1788093379418454800,23.427454833984374,-77.60625457763672,-57.35625076293945,-48.50625228881836
1788093379428455000,23.437454833984376,-75.84375,-55.01250076293945,-47.0625
1788093379438454800,23.447454833984374,-77.4375,-56.906253814697266,-47.26875305175781
1788093379448455000,23.457454833984375,-77.1187515258789,-56.19375228881836,-48.91875076293945
1788093379458454800,23.467454833984377,-76.23750305175781,-58.368751525878906,-48.562503814697266
1788093379468455000,23.477454833984375,-77.8687515258789,-55.743751525878906,-47.38125228881836
1788093379478454800,23.487454833984376,-76.53750610351562,-58.05000305175781,-46.72500228881836
1788093379488455000,23.497454833984374,-76.78125,-55.743751525878906,-47.08125305175781
1788093379498454800,23.507454833984376,-77.15625,-57.91875076293945,-48.375003814697266
1788093379508455000,23.517454833984374,-78.97500610351562,-56.04375076293945,-47.681251525878906
