frame_idx,timestamp_s,roll_deg,pitch_deg,roll_rate_dps,pitch_rate_dps,yaw_rate_dps,speed_mps,speed_kmh,gps_lat,gps_lon,roll_unc_deg,pitch_unc_deg
2254,75.22996666666677,-6.756,-0.37,-12.245,-33.33,-11.351,4.677,16.84,17.40889347,78.40009408,0.421,0.64
2255,75.26333333333332,-6.809,0.519,-5.329,27.321,-11.934,4.633,16.68,17.40889444,78.40009295,0.421,0.64
2256,75.29669999999987,-5.681,0.633,-3.273,4.168,14.943,4.588,16.52,17.4088954,78.40009181,0.421,0.64
2257,75.33006666666688,-4.891,-0.572,-6.884,-36.372,11.804,4.563,16.43,17.40889628,78.40009062,0.421,0.64
2258,75.36343333333298,-4.724,-0.129,-5.813,13.374,-2.457,4.54,16.34,17.40889715,78.40008942,0.421,0.64
2259,75.39679999999998,-3.712,1.725,0.085,57.247,14.229,4.517,16.26,17.40889802,78.40008822,0.421,0.64
2260,75.43016666666654,-3.487,3.004,0.098,41.079,-2.955,4.483,16.14,17.40889888,78.40008707,0.421,0.64
2261,75.46353333333309,-3.09,3.859,-0.474,29.119,2.213,4.448,16.01,17.40889975,78.40008594,0.421,0.64
2262,75.4969000000001,-1.662,3.154,0.556,-18.248,28.627,4.413,15.89,17.40890062,78.40008481,0.421,0.64
2263,75.5302666666662,-0.688,3.289,-0.197,7.049,20.755,4.392,15.81,17.40890152,78.4000837,0.421,0.64
2264,75.5636333333332,-0.813,2.972,-5.217,-6.76,-1.132,4.373,15.74,17.40890242,78.4000826,0.421,0.64
2265,75.59700000000021,-1.38,1.788,-10.336,-33.731,-8.689,4.354,15.67,17.40890332,78.4000815,0.421,0.64
2266,75.63036666666676,-3.145,-0.202,-22.449,-59.564,-31.947,4.315,15.53,17.40890422,78.40008049,0.421,0.64
2267,75.66373333333331,-5.057,1.203,-14.327,43.396,-47.803,4.275,15.39,17.40890512,78.40007949,0.421,0.64
2268,75.69709999999986,-5.514,3.369,-7.332,67.993,-18.308,4.235,15.24,17.40890602,78.40007849,0.421,0.64
2269,75.73046666666687,-5.586,4.911,-10.091,50.59,-7.061,4.188,15.08,17.4089068,78.40007743,0.421,0.64
2270,75.76383333333342,-5.221,3.559,-12.623,-37.239,6.427,4.141,14.91,17.40890757,78.40007636,0.421,0.64
2271,75.79719999999998,-4.453,1.574,-10.866,-57.913,16.865,4.094,14.74,17.40890834,78.40007529,0.421,0.64
2272,75.83056666666653,-3.494,0.553,-7.809,-29.852,21.583,4.062,14.62,17.40890893,78.40007428,0.421,0.64
2273,75.86393333333308,-3.934,0.891,-6.93,11.158,-15.34,4.031,14.51,17.4089095,78.40007328,0.421,0.64
2274,75.89730000000009,-3.745,0.886,-2.465,0.885,-2.832,4.001,14.4,17.40891008,78.40007228,0.421,0.64
2275,75.93066666666618,-3.261,2.492,2.99,50.482,1.216,4.0,14.4,17.40891075,78.40007128,0.421,0.64
2276,75.96403333333319,-3.57,3.33,-0.884,28.209,-16.326,4.017,14.46,17.40891148,78.40007028,0.421,0.64
2277,75.9974000000002,-3.016,3.729,1.591,15.372,4.691,4.033,14.52,17.40891221,78.40006928,0.421,0.64
2278,76.03076666666675,-1.783,3.168,4.42,-13.837,22.555,4.026,14.49,17.40891292,78.40006833,0.421,0.64
2279,76.0641333333333,-1.85,3.635,3.803,17.356,-10.081,3.967,14.28,17.40891358,78.40006748,0.421,0.64
2280,76.09749999999985,-0.639,1.058,7.429,-76.059,22.882,3.908,14.07,17.40891425,78.40006663,0.421,0.64
2281,76.13086666666686,0.385,0.687,5.6,-10.221,22.461,3.851,13.86,17.40891492,78.40006577,0.421,0.64
2282,76.16423333333341,0.636,0.865,5.739,6.376,2.557,3.86,13.9,17.40891552,78.40006477,0.421,0.64
2283,76.19759999999997,2.388,-0.688,12.377,-46.837,41.395,3.869,13.93,17.40891613,78.40006377,0.421,0.64
2284,76.23096666666652,1.837,-1.522,1.01,-25.953,-11.255,3.878,13.96,17.40891674,78.40006277,0.421,0.64
2285,76.26433333333307,0.522,-0.48,2.709,31.119,-36.641,3.881,13.97,17.40891734,78.40006179,0.421,0.64
2286,76.29770000000008,2.675,-1.708,11.119,-37.953,54.881,3.882,13.97,17.40891795,78.40006082,0.421,0.64
2287,76.33106666666617,0.93,-0.449,-2.702,37.679,-42.46,3.882,13.98,17.40891856,78.40005985,0.421,0.64
2288,76.36443333333318,-0.022,0.106,2.376,17.015,-27.717,3.892,14.01,17.40891921,78.40005887,0.421,0.64
2289,76.39780000000019,1.994,-0.293,11.276,-11.896,48.441,3.912,14.08,17.40891994,78.40005787,0.421,0.64
2290,76.43116666666674,1.214,-1.493,-4.605,-36.924,-13.721,3.932,14.16,17.40892067,78.40005687,0.421,0.64
2291,76.46453333333329,0.164,0.304,0.617,54.386,-27.871,3.95,14.22,17.40892141,78.40005587,0.421,0.64
2292,76.49789999999985,2.976,-0.129,14.574,-12.771,71.517,3.948,14.21,17.40892223,78.40005493,0.421,0.64
2293,76.53126666666685,2.469,-1.059,0.956,-28.472,-8.293,3.947,14.21,17.40892305,78.40005399,0.421,0.64
2294,76.5646333333334,0.502,-0.942,-6.262,3.013,-45.807,3.945,14.2,17.40892387,78.40005305,0.421,0.64
2295,76.59799999999996,1.53,0.516,7.505,44.421,23.272,3.958,14.25,17.40892453,78.40005201,0.421,0.64
2296,76.63136666666651,1.901,0.356,5.983,-4.21,8.464,3.975,14.31,17.40892517,78.40005095,0.421,0.64
2297,76.66473333333306,0.437,0.233,-0.519,-3.179,-36.869,3.991,14.37,17.40892581,78.40004989,0.421,0.64
2298,76.69810000000007,1.689,2.385,9.854,66.793,27.096,4.019,14.47,17.40892651,78.40004884,0.421,0.64
2299,76.73146666666662,2.211,2.42,6.118,3.393,12.724,4.056,14.6,17.40892727,78.40004781,0.421,0.64
2300,76.76483333333317,0.736,-0.439,-12.915,-85.771,-24.753,4.094,14.74,17.40892803,78.40004678,0.421,0.64
2301,76.79820000000018,-1.207,1.672,-5.909,64.996,-47.943,4.122,14.84,17.40892876,78.40004574,0.421,0.64
2302,76.83156666666673,-0.66,3.546,5.516,59.442,6.863,4.118,14.83,17.40892943,78.40004468,0.421,0.64
2303,76.86493333333328,1.025,3.248,9.114,-5.891,36.68,4.115,14.81,17.4089301,78.40004362,0.421,0.64
2304,76.89830000000029,0.433,1.301,-6.185,-56.957,-8.957,4.111,14.8,17.40893077,78.40004255,0.421,0.64
2305,76.93166666666684,-1.844,1.035,-7.251,-6.773,-57.987,4.109,14.79,17.40893171,78.40004137,0.421,0.64
2306,76.9650333333334,-4.154,2.5,-3.411,46.331,-69.448,4.107,14.79,17.40893268,78.40004019,0.421,0.64
2307,76.99839999999995,-4.823,5.708,5.034,101.259,-33.035,4.109,14.79,17.40893361,78.40003897,0.421,0.64
2308,77.03176666666695,-3.802,9.0,9.885,106.565,7.58,4.119,14.83,17.40893447,78.40003768,0.421,0.64
2309,77.06513333333305,-1.803,11.126,11.748,73.441,35.379,4.13,14.87,17.40893532,78.40003638,0.421,0.64
2310,77.09850000000006,1.226,11.078,17.398,8.253,66.624,4.158,14.97,17.40893626,78.4000351,0.421,0.64
2311,77.13186666666661,3.47,10.074,15.377,-21.242,51.572,4.2,15.12,17.40893726,78.40003384,0.421,0.64
2312,77.16523333333362,6.05,8.514,12.784,-39.207,70.35,4.241,15.27,17.40893826,78.40003258,0.421,0.64
2313,77.19860000000017,6.562,3.549,-1.782,-145.418,28.447,4.265,15.35,17.40893916,78.40003119,0.421,0.64
2314,77.23196666666672,5.0,1.067,-8.844,-73.062,-19.12,4.286,15.43,17.40894005,78.40002978,0.421,0.64
2315,77.26533333333327,2.785,-0.024,-9.158,-32.309,-40.165,4.304,15.5,17.40894093,78.40002837,0.421,0.64
2316,77.29870000000028,0.497,-1.337,-11.075,-40.048,-46.105,4.306,15.5,17.40894175,78.40002697,0.421,0.64
2317,77.33206666666683,-1.766,-0.558,-9.782,23.281,-52.365,4.307,15.51,17.40894256,78.40002556,0.421,0.64
2318,77.36543333333339,-3.379,1.166,-5.552,53.047,-42.767,4.327,15.58,17.40894343,78.40002417,0.421,0.64
2319,77.39879999999994,-4.877,4.21,-4.607,95.188,-43.908,4.367,15.72,17.40894436,78.40002279,0.421,0.64
2320,77.43216666666694,-4.894,7.062,-2.86,91.834,-9.389,4.407,15.86,17.40894528,78.40002142,0.421,0.64
2321,77.46553333333304,-4.571,8.77,-0.807,59.006,-2.431,4.403,15.85,17.40894615,78.40002005,0.421,0.64
2322,77.49890000000005,-3.001,9.123,0.395,18.685,29.315,4.386,15.79,17.40894701,78.40001868,0.421,0.64
2323,77.5322666666666,-2.004,10.722,1.615,57.416,17.039,4.374,15.75,17.40894786,78.4000173,0.421,0.64
2324,77.56563333333361,-0.666,11.598,4.492,36.485,25.487,4.439,15.98,17.40894875,78.40001578,0.421,0.64
2325,77.59900000000016,1.574,10.761,6.346,-15.544,51.072,4.503,16.21,17.40894964,78.40001426,0.421,0.64
2326,77.63236666666671,3.517,8.005,6.101,-75.348,48.037,4.537,16.33,17.4089505,78.40001275,0.421,0.64
2327,77.66573333333326,4.816,5.148,-0.484,-80.768,40.632,4.52,16.27,17.40895132,78.40001127,0.421,0.64
2328,77.69910000000027,5.472,2.017,-4.081,-91.623,29.653,4.502,16.21,17.40895213,78.40000978,0.421,0.64
2329,77.73246666666682,6.812,-0.961,0.708,-89.529,45.601,4.507,16.23,17.40895302,78.40000833,0.421,0.64
2330,77.76583333333338,7.454,-3.878,-0.564,-90.159,30.88,4.525,16.29,17.40895395,78.40000688,0.421,0.64
2331,77.79919999999993,7.613,-5.519,-2.443,-53.308,21.354,4.542,16.35,17.40895488,78.40000543,0.421,0.64
2332,77.83256666666693,6.116,-6.33,-2.98,-29.129,-18.518,4.568,16.44,17.40895558,78.40000406,0.421,0.64
2333,77.86593333333303,4.365,-6.213,-0.791,-1.214,-29.71,4.595,16.54,17.40895628,78.4000027,0.421,0.64
2334,77.89930000000004,2.355,-2.831,-1.367,99.466,-39.725,4.621,16.64,17.40895699,78.40000133,0.421,0.64
2335,77.93266666666659,1.641,-0.438,-3.153,71.863,-10.243,4.655,16.76,17.40895785,78.40000003,0.421,0.64
2336,77.9660333333336,1.934,0.053,-0.048,15.244,9.966,4.689,16.88,17.40895872,78.39999872,0.421,0.64
2337,77.99940000000015,3.014,-1.288,3.112,-40.784,27.129,4.722,17.0,17.40895958,78.39999742,0.421,0.64
2338,78.03276666666625,4.051,-3.48,-2.228,-68.129,32.392,4.729,17.02,17.40896055,78.39999619,0.421,0.64
2339,78.0661333333328,4.497,-6.316,-9.812,-89.855,25.658,4.735,17.05,17.40896152,78.39999495,0.421,0.64
2340,78.09949999999981,2.497,-5.927,-8.616,7.151,-32.571,4.741,17.07,17.40896249,78.39999372,0.421,0.64
2341,78.13286666666681,1.712,-4.65,1.566,34.843,-14.794,4.753,17.11,17.40896342,78.39999245,0.421,0.64
2342,78.16623333333291,-0.561,-1.554,-5.583,91.93,-48.24,4.764,17.15,17.40896435,78.39999118,0.421,0.64
2343,78.19959999999992,-0.292,2.874,1.84,135.579,3.408,4.776,17.19,17.40896529,78.39998992,0.421,0.64
2344,78.23296666666693,0.427,4.809,-2.433,62.493,17.447,4.796,17.27,17.40896626,78.39998865,0.421,0.64
2345,78.26633333333348,1.389,5.764,1.831,33.926,21.529,4.816,17.34,17.40896722,78.39998738,0.421,0.64
2346,78.29970000000003,3.6,4.817,6.446,-23.841,51.514,4.837,17.41,17.40896819,78.39998611,0.421,0.64
2347,78.33306666666658,4.582,2.192,0.578,-76.337,29.341,4.858,17.49,17.40896936,78.39998494,0.421,0.64
2348,78.36643333333359,3.941,1.087,-9.399,-31.725,0.624,4.88,17.57,17.40897053,78.39998377,0.421,0.64
2349,78.39980000000014,3.066,-1.476,-9.595,-77.557,-5.797,4.902,17.65,17.40897169,78.39998261,0.421,0.64
2350,78.43316666666624,1.521,-1.775,-6.437,-9.997,-25.196,4.905,17.66,17.4089726,78.39998131,0.421,0.64
2351,78.46653333333279,-0.239,1.578,1.12,102.318,-39.302,4.909,17.67,17.4089735,78.39998001,0.421,0.64
2352,78.4998999999998,-1.762,4.469,-5.377,90.893,-32.308,4.912,17.68,17.4089744,78.3999787,0.421,0.64
2353,78.5332666666668,-1.612,5.848,0.095,46.742,-0.573,4.905,17.66,17.40897533,78.39997744,0.421,0.64
2354,78.5666333333329,-0.34,6.015,3.607,10.55,22.992,4.899,17.64,17.40897627,78.39997617,0.421,0.64
2355,78.59999999999991,0.859,6.631,6.407,24.56,21.905,4.892,17.61,17.4089772,78.3999749,0.421,0.64
2356,78.63336666666692,3.749,3.789,12.511,-81.476,63.384,4.906,17.66,17.40897817,78.39997363,0.421,0.64
2357,78.66673333333347,2.853,0.741,-5.638,-90.2,-9.329,4.921,17.71,17.40897914,78.39997236,0.421,0.64
2358,78.70010000000002,0.956,-0.197,-1.717,-27.756,-37.437,4.935,17.77,17.4089801,78.3999711,0.421,0.64
2359,78.73346666666657,0.827,-0.756,2.133,-16.867,-2.841,4.973,17.9,17.40898104,78.39996973,0.421,0.64
2360,78.76683333333358,-0.387,-1.87,-0.443,-34.41,-25.717,5.012,18.04,17.40898197,78.39996836,0.421,0.64
2361,78.80020000000013,-1.777,-1.936,-2.892,-3.095,-30.384,5.05,18.18,17.40898291,78.39996699,0.421,0.64
2362,78.83356666666623,-1.322,1.608,7.389,108.085,1.285,5.051,18.18,17.40898382,78.39996581,0.421,0.64
2363,78.86693333333278,0.311,2.953,8.441,43.305,27.823,5.051,18.18,17.40898473,78.39996463,0.421,0.64
2364,78.90029999999979,1.262,0.471,1.889,-73.455,20.02,5.052,18.19,17.40898564,78.39996344,0.421,0.64
2365,78.9336666666668,1.651,-1.644,1.631,-64.231,9.47,5.078,18.28,17.40898661,78.39996224,0.421,0.64
2366,78.96703333333289,-0.696,-4.769,-9.723,-97.164,-43.727,5.115,18.41,17.40898761,78.39996103,0.421,0.64
2367,79.0003999999999,-2.598,-8.82,-8.091,-128.318,-38.766,5.151,18.55,17.40898861,78.39995981,0.421,0.64
2368,79.0337666666669,-5.984,-2.193,-0.685,197.281,-93.73,5.161,18.58,17.40898953,78.3999586,0.421,0.64
2369,79.06713333333346,-2.176,0.027,11.232,67.055,71.213,5.131,18.47,17.40899031,78.39995739,0.421,0.64
2370,79.10050000000001,-2.192,0.858,0.763,26.116,-5.339,5.102,18.37,17.4089911,78.39995617,0.421,0.64
2371,79.13386666666656,-2.165,2.02,-0.158,37.049,-3.834,5.077,18.28,17.40899188,78.39995495,0.421,0.64
2372,79.16723333333357,-2.039,1.62,0.731,-10.122,-2.197,5.09,18.32,17.40899258,78.39995361,0.421,0.64
2373,79.20060000000012,-1.983,4.095,3.936,78.127,-5.595,5.102,18.37,17.40899328,78.39995228,0.421,0.64
2374,79.23396666666622,-0.574,7.946,7.652,122.601,21.632,5.114,18.41,17.40899397,78.39995094,0.421,0.64
2375,79.26733333333323,0.122,4.423,6.57,-101.338,9.291,5.143,18.51,17.40899477,78.39994961,0.421,0.64
2376,79.30069999999978,1.017,2.813,1.136,-45.35,18.474,5.175,18.63,17.40899559,78.39994827,0.421,0.64
2377,79.33406666666679,1.599,1.877,2.45,-25.933,12.395,5.208,18.75,17.40899641,78.39994694,0.421,0.64
2378,79.36743333333288,-0.456,-1.001,-9.602,-86.563,-36.088,5.207,18.74,17.4089972,78.39994567,0.421,0.64
2379,79.40079999999989,-2.624,1.576,-3.344,79.096,-48.216,5.176,18.63,17.40899795,78.39994445,0.421,0.64
2380,79.4341666666669,-1.915,4.198,4.227,82.674,7.249,5.145,18.52,17.40899871,78.39994324,0.421,0.64
2381,79.467533333333,1.455,3.736,14.86,-10.176,65.456,5.131,18.47,17.40899944,78.39994196,0.421,0.64
2382,79.5009,2.659,1.482,4.435,-65.743,25.703,5.177,18.64,17.40900008,78.39994044,0.421,0.64
2383,79.53426666666655,1.752,2.874,2.9,44.701,-16.597,5.223,18.8,17.40900072,78.39993892,0.421,0.64
2384,79.56763333333356,2.454,1.158,6.25,-49.909,13.737,5.269,18.97,17.40900135,78.39993741,0.421,0.64
2385,79.60100000000011,-0.146,-0.732,-4.942,-56.686,-50.279,5.305,19.1,17.40900216,78.399936,0.421,0.64
2386,79.63436666666621,1.412,4.941,16.598,174.735,21.571,5.341,19.23,17.40900298,78.39993461,0.421,0.64
2387,79.66773333333322,4.052,2.569,18.543,-68.374,47.995,5.377,19.36,17.4090038,78.39993321,0.421,0.64
2388,79.70110000000022,3.758,-0.729,1.334,-98.886,0.124,5.389,19.4,17.40900466,78.39993189,0.421,0.64
2389,79.73446666666678,5.711,0.062,16.262,24.342,37.985,5.388,19.4,17.40900554,78.39993062,0.421,0.64
2390,79.76783333333287,5.996,-0.771,10.495,-25.046,9.317,5.387,19.39,17.40900642,78.39992935,0.421,0.64
2391,79.80119999999988,6.832,-0.949,11.842,-5.572,20.558,5.385,19.39,17.40900732,78.39992808,0.421,0.64
2392,79.83456666666689,5.59,1.456,13.178,73.873,-22.039,5.383,19.38,17.40900826,78.39992684,0.421,0.64
2393,79.86793333333299,7.207,1.417,12.483,0.585,36.681,5.381,19.37,17.4090092,78.3999256,0.421,0.64
2394,79.90129999999999,9.155,0.895,10.837,-14.329,49.264,5.379,19.36,17.40901014,78.39992435,0.421,0.64
2395,79.93466666666654,5.853,0.37,1.237,-14.852,-57.406,5.375,19.35,17.40901111,78.39992294,0.421,0.64
2396,79.96803333333355,3.514,-5.224,-12.303,-171.47,-31.002,5.372,19.34,17.40901207,78.39992154,0.421,0.64
2397,80.0014000000001,2.676,-2.942,11.008,66.473,-18.232,5.37,19.33,17.40901304,78.39992014,0.421,0.64
2398,80.0347666666662,2.947,-0.989,9.907,58.28,3.968,5.41,19.48,17.40901401,78.39991864,0.421,0.64
2399,80.06813333333321,4.254,-3.332,4.572,-72.463,29.536,5.451,19.62,17.40901498,78.39991713,0.421,0.64
2400,80.10150000000021,2.493,-1.964,3.313,39.881,-31.137,5.49,19.76,17.40901594,78.39991564,0.421,0.64
2401,80.13486666666631,0.154,-1.265,-5.572,20.444,-41.654,5.481,19.73,17.40901695,78.39991424,0.421,0.64
2402,80.16823333333286,-1.37,-3.392,-11.629,-66.064,-24.0,5.472,19.7,17.40901795,78.39991283,0.421,0.64
2403,80.20159999999987,-1.179,-4.14,-4.518,-25.337,4.047,5.463,19.67,17.40901894,78.39991143,0.421,0.64
2404,80.23496666666688,-1.158,-3.748,-0.345,9.132,-1.623,5.441,19.59,17.40901984,78.39991,0.421,0.64
2405,80.26833333333298,-3.037,-3.778,-9.002,-3.543,-36.444,5.418,19.51,17.40902074,78.39990856,0.421,0.64
2406,80.30169999999998,-5.733,-4.765,-15.596,-33.07,-55.751,5.397,19.43,17.40902164,78.39990713,0.421,0.64
2407,80.33506666666653,-7.998,-5.366,-11.423,-22.025,-53.932,5.401,19.44,17.40902248,78.39990566,0.421,0.64
2408,80.36843333333354,-9.0,-4.377,-9.165,26.483,-30.146,5.404,19.45,17.40902331,78.39990419,0.421,0.64
2409,80.4018000000001,-8.576,-1.726,-3.217,78.493,-5.626,5.406,19.46,17.40902415,78.39990273,0.421,0.64
2410,80.43516666666619,-9.534,-1.696,-15.321,-0.033,-26.225,5.391,19.41,17.40902512,78.39990136,0.421,0.64
2411,80.4685333333332,-11.922,-0.34,-11.6,40.852,-66.584,5.375,19.35,17.40902609,78.39989999,0.421,0.64
2412,80.5019000000002,-10.3,1.352,-1.519,52.352,12.776,5.359,19.29,17.40902706,78.39989863,0.421,0.64
2413,80.5352666666663,-8.004,3.374,-0.439,63.948,29.79,5.329,19.18,17.40902809,78.3998974,0.421,0.64
2414,80.56863333333285,-6.534,3.14,-4.035,-3.867,18.595,5.298,19.07,17.40902913,78.39989616,0.421,0.64
2415,80.60199999999986,-6.351,2.659,-9.214,-11.679,-2.514,5.269,18.97,17.40903015,78.39989491,0.421,0.64
2416,80.63536666666687,-6.082,2.942,-8.874,11.476,-0.591,5.26,18.94,17.40903098,78.39989348,0.421,0.64
2417,80.66873333333297,-4.591,2.755,-3.265,-2.759,22.351,5.252,18.91,17.40903182,78.39989204,0.421,0.64
2418,80.70209999999997,-4.541,2.999,-3.75,10.357,-5.279,5.243,18.88,17.40903267,78.39989062,0.421,0.64
2419,80.73546666666653,-4.103,3.185,-4.949,8.787,3.772,5.234,18.84,17.4090337,78.39988935,0.421,0.64
2420,80.76883333333353,-3.363,3.136,-2.986,1.715,9.736,5.225,18.81,17.40903473,78.39988808,0.421,0.64
2421,80.80220000000008,-3.224,3.178,-3.541,4.469,-1.284,5.215,18.78,17.40903577,78.39988683,0.421,0.64
2422,80.83556666666618,-3.285,3.897,-3.648,25.352,-5.249,5.191,18.69,17.40903687,78.39988569,0.421,0.64
2423,80.86893333333319,-2.614,4.236,3.893,14.272,5.396,5.167,18.6,17.40903797,78.39988456,0.421,0.64
2424,80.9023000000002,-2.544,4.757,1.885,20.185,-4.958,5.144,18.52,17.40903906,78.39988341,0.421,0.64
2425,80.9356666666663,-2.105,5.195,1.81,18.041,3.193,5.135,18.49,17.40904,78.39988207,0.421,0.64
2426,80.96903333333285,-0.983,4.647,4.172,-11.92,17.367,5.126,18.45,17.40904093,78.39988074,0.421,0.64
2427,81.00239999999985,0.377,4.786,3.444,8.772,25.432,5.117,18.42,17.40904187,78.39987941,0.421,0.64
2428,81.03576666666686,-0.073,5.774,-0.298,35.049,-9.133,5.119,18.43,17.40904287,78.39987818,0.421,0.64
2429,81.06913333333296,0.671,6.192,4.445,18.33,12.774,5.12,18.43,17.40904387,78.39987694,0.421,0.64
2430,81.10249999999996,1.733,6.632,3.997,19.361,21.576,5.121,18.44,17.40904488,78.39987571,0.421,0.64
2431,81.13586666666652,2.869,6.019,4.887,-12.677,24.767,5.113,18.41,17.40904602,78.39987454,0.421,0.64
2432,81.16923333333352,3.573,5.25,2.162,-18.021,19.176,5.104,18.37,17.40904715,78.39987338,0.421,0.64
2433,81.20260000000007,2.047,4.236,-5.201,-26.211,-23.572,5.095,18.34,17.40904828,78.39987221,0.421,0.64
2434,81.23596666666663,1.102,3.792,-3.019,-9.472,-15.082,5.08,18.29,17.40904935,78.39987101,0.421,0.64
2435,81.26933333333318,0.308,2.408,-3.73,-38.803,-13.115,5.065,18.24,17.40905042,78.3998698,0.421,0.64
2436,81.30270000000019,-1.059,2.002,-4.9,-9.83,-26.906,5.05,18.18,17.40905148,78.39986861,0.421,0.64
2437,81.33606666666628,-1.587,1.323,-5.111,-18.593,-10.557,5.031,18.11,17.40905252,78.39986744,0.421,0.64
2438,81.36943333333284,-1.896,1.46,-4.082,5.964,-7.456,5.012,18.04,17.40905355,78.39986627,0.421,0.64
2439,81.40279999999984,-0.692,1.643,0.347,7.53,22.769,4.996,17.98,17.40905458,78.39986509,0.421,0.64
2440,81.43616666666685,-0.175,2.176,-1.123,18.456,10.578,5.003,18.01,17.40905558,78.39986379,0.421,0.64
2441,81.46953333333295,-0.649,2.395,-3.298,9.237,-8.906,5.011,18.04,17.40905659,78.39986249,0.421,0.64
2442,81.50289999999995,-1.088,3.12,-2.638,25.023,-9.489,5.018,18.07,17.40905759,78.3998612,0.421,0.64
2443,81.5362666666665,-0.788,2.552,-4.811,-14.226,7.438,5.019,18.07,17.40905866,78.39985999,0.421,0.64
2444,81.56963333333351,-0.528,1.298,-6.119,-35.804,8.023,5.021,18.07,17.40905973,78.39985879,0.421,0.64
2445,81.60300000000007,-0.407,0.803,-10.764,-13.497,8.567,5.018,18.06,17.40906079,78.3998576,0.421,0.64
2446,81.63636666666662,-0.696,0.792,-10.625,1.03,-0.381,4.973,17.9,17.40906175,78.39985643,0.421,0.64
2447,81.66973333333362,-1.007,0.552,-9.146,-6.069,-2.455,4.929,17.74,17.40906272,78.39985526,0.421,0.64
2448,81.70310000000018,-1.25,0.849,-8.462,10.299,-2.02,4.889,17.6,17.40906369,78.39985408,0.421,0.64
2449,81.73646666666627,-0.91,0.404,-9.404,-12.313,11.366,4.896,17.63,17.40906462,78.39985278,0.421,0.64
2450,81.76983333333283,-0.013,-0.441,-9.047,-25.04,24.653,4.903,17.65,17.40906556,78.39985148,0.421,0.64
2451,81.80319999999983,-0.103,-2.059,-9.641,-49.537,4.157,4.913,17.69,17.40906649,78.39985017,0.421,0.64
2452,81.83656666666684,-1.128,-2.207,-9.58,-5.609,-17.15,4.941,17.79,17.40906739,78.39984876,0.421,0.64
2453,81.86993333333294,-1.635,-0.711,-4.698,44.886,-10.727,4.969,17.89,17.40906829,78.39984736,0.421,0.64
2454,81.90329999999994,-0.162,0.552,-1.975,38.998,31.198,4.991,17.97,17.40906918,78.39984597,0.421,0.64
2455,81.93666666666695,1.231,0.265,1.045,-7.713,30.354,4.96,17.86,17.40907002,78.39984463,0.421,0.64
2456,81.9700333333335,2.275,-0.098,2.163,-10.291,24.318,4.93,17.75,17.40907085,78.3998433,0.421,0.64
2457,82.00340000000006,2.294,-1.304,-0.422,-36.569,4.808,4.905,17.66,17.4090717,78.39984196,0.421,0.64
2458,82.03676666666661,2.16,-1.947,0.476,-20.258,0.75,4.931,17.75,17.40907267,78.39984063,0.421,0.64
2459,82.07013333333362,1.583,-1.009,2.908,27.949,-11.078,4.958,17.85,17.40907363,78.39983929,0.421,0.64
2460,82.10350000000017,2.209,-0.389,6.102,18.916,12.509,4.981,17.93,17.4090746,78.39983797,0.421,0.64
2461,82.13686666666626,1.763,-1.547,-4.15,-35.347,-3.212,4.973,17.9,17.40907561,78.39983674,0.421,0.64
2462,82.17023333333282,1.871,-2.528,-3.336,-30.862,7.73,4.965,17.87,17.40907661,78.3998355,0.421,0.64
2463,82.20359999999982,1.229,-1.534,-2.407,29.142,-9.477,4.957,17.85,17.4090776,78.39983426,0.421,0.64
2464,82.23696666666683,0.83,-0.519,-0.127,30.643,-6.838,4.95,17.82,17.40907854,78.39983296,0.421,0.64
2465,82.27033333333293,0.48,0.255,-0.48,24.082,-6.289,4.943,17.79,17.40907947,78.39983166,0.421,0.64
2466,82.30369999999994,1.234,0.224,3.067,-0.099,15.463,4.933,17.76,17.4090804,78.39983036,0.421,0.64
2467,82.33706666666694,2.326,0.265,6.5,2.11,22.504,4.903,17.65,17.40908126,78.39982905,0.421,0.64
2468,82.3704333333335,3.232,0.141,4.369,-2.95,22.025,4.873,17.54,17.40908213,78.39982775,0.421,0.64
2469,82.40380000000005,3.508,-0.216,3.917,-10.239,9.658,4.847,17.45,17.40908302,78.39982646,0.421,0.64
2470,82.4371666666666,2.406,-0.836,-0.332,-18.61,-18.476,4.847,17.45,17.40908409,78.39982522,0.421,0.64
2471,82.4705333333336,1.613,-0.154,2.278,20.961,-15.355,4.848,17.45,17.40908516,78.39982399,0.421,0.64
2472,82.50390000000016,1.839,0.995,6.507,35.909,3.472,4.847,17.45,17.4090862,78.39982274,0.421,0.64
2473,82.53726666666626,2.43,1.174,6.619,7.019,12.265,4.839,17.42,17.40908707,78.39982137,0.421,0.64
2474,82.57063333333281,2.539,1.537,7.504,12.837,1.744,4.832,17.39,17.40908794,78.39982,0.421,0.64
2475,82.60399999999981,2.78,1.369,4.149,-3.234,7.383,4.823,17.36,17.4090888,78.39981865,0.421,0.64
2476,82.63736666666682,3.223,0.957,4.116,-10.869,12.59,4.807,17.31,17.40908967,78.39981738,0.421,0.64
2477,82.67073333333292,2.907,1.205,0.853,9.087,-1.757,4.792,17.25,17.40909054,78.39981611,0.421,0.64
2478,82.70409999999993,2.843,1.911,4.242,23.454,1.062,4.782,17.21,17.40909143,78.39981484,0.421,0.64
2479,82.73746666666693,3.39,2.361,6.686,16.14,13.312,4.811,17.32,17.40909246,78.39981358,0.421,0.64
